Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3949579769.23215,393.26446535,3424.08947753906,14.1998118641474,0.00349381313012492,1,0.999253354069792,40.0298881530762,1.99171802706448,13.9100002124906,77.0737890477464,13.855475690773,250,-0.0642491172597976,14.1525900947669,-0.018123056627843,393.2643738,393.2645569,3359.20581054688,3488.97314453125,56.3444734372752,20.6267868635164,8.140677,0,0,0,40,393.73745,1,6,1,1,0,2.24517822265625,62.072338104248,3424.08947753906,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.26446535,,,,
,3949579770.51353,393.2641449,3548.98901367188,14.2005851552118,0.0032352869529017,1,0.999253354069792,40.0298881530762,1.99189080983465,13.9100002124906,77.0849975580056,13.854740766489,250,-0.0647430269265747,14.153362562473,-0.0186131392057709,393.2637329,393.2645569,3488.97314453125,3609.0048828125,55.954440806179,20.6329327786167,8.884414,0,0,0,40,393.7333,1,6,1,1,0,2.24151611328125,62.072338104248,3548.98901367188,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2641449,,,,
,3949579771.76326,393.2641754,3668.9228515625,14.2198192518917,0.00612681763618772,1,0.999253354069792,40.0298881530762,1.99197732992607,13.9100002124906,77.19445191103,13.8644597786332,250,-0.066606768245304,14.1725384396455,-0.0204086449100111,393.2637329,393.2646179,3609.0048828125,3728.8408203125,56.1248358233713,20.6316018832249,8.140677,0,0,0,40,393.72585,1,6,1,1,0,2.25311279296875,62.072338104248,3668.9228515625,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2641754,,,,
,3949579773.09585,393.2636566,3803.88562011719,14.2683090285307,0.0100566533390056,1,0.999253354069792,40.0298881530762,1.99213480663345,13.9100002124906,77.4669241177312,13.8951008795045,250,-0.0700984333883564,14.2208777878573,-0.0237321169544686,393.2626953,393.2646179,3728.8408203125,3878.93041992188,55.9380266072751,20.6256488668121,8.884414,0,0,0,40,393.71855,1,6,1,1,0,2.2442626953125,62.072338104248,3803.88562011719,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2636566,,,,
,3949579774.42084,393.2644348,3943.8876953125,14.255003166831,0.00885030438593644,1,0.999253354069792,40.0298881530762,1.99165376926935,13.9100002124906,77.3740705448187,13.8918270772065,250,-0.0676443229164779,14.2076081161249,-0.021329542865995,393.2626953,393.2661743,3878.93041992188,4008.84497070313,55.8637718979482,20.6294980724548,8.140677,0,0,0,40,393.7125,1,6,1,1,0,2.24868774414063,62.072338104248,3943.8876953125,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2644348,,,,
,3949579775.6697,393.26689145,4068.81091308594,14.2483939958162,0.0076512121825255,1,0.999253354069792,40.0298881530762,1.99185907142067,13.9199998229742,77.3466212927975,13.8832174973098,250,-0.068269632544059,14.201021988865,-0.0219744523330405,393.2661743,393.2676086,4008.84497070313,4128.77685546875,56.3046103827944,20.6293303667368,8.884414,0,0,0,40,393.70795,1,6,1,1,0,2.24533081054688,62.072338104248,4068.81091308594,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.26689145,,,,
,3949579776.86995,393.2673645,4183.73388671875,14.295761610469,0.00933692176171585,1,0.999253354069792,40.0298881530762,1.99167380117148,13.9199998229742,77.5985820230412,13.9179847178778,250,-0.0703629541442795,14.2482379631184,-0.02390788654847,393.2671204,393.2676086,4128.77685546875,4238.69091796875,55.6128691432751,20.6335299775502,8.884414,0,0,0,40,393.70255,1,6,1,1,0,2.24594116210938,62.072338104248,4183.73388671875,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2673645,,,,
,3949579778.08936,393.2666016,4303.6259765625,14.2546442768625,0.00560182112524925,1,0.999253354069792,40.0298881530762,1.99166728909119,13.9100002124906,77.3733338935385,13.887750967956,250,-0.0683456413194167,14.2072518053485,-0.0220305689440724,393.2660828,393.2671204,4238.69091796875,4368.56103515625,54.7890326840058,20.6315044699124,8.884414,0,0,0,40,393.6983,1,6,1,1,0,2.24472045898438,62.072338104248,4303.6259765625,,,,,,,,,,,,,0,,,,13.789608,,,,,,393.2666016,,,,
,3949579779.34388,393.2661896,4428.5986328125,14.2579258981864,0.00495847474385424,1,0.999253354069792,40.0298881530762,1.99211434795664,13.9100002124906,77.4064328362514,13.9029446379679,250,-0.0667099154784068,14.210517381141,-0.0203900335656031,393.2660828,393.2662964,4368.56103515625,4488.63623046875,55.7629418189674,20.6327760752436,8.884414,0,0,0,40,393.6939,1,6,1,1,0,2.25723266601563,62.072338104248,4428.5986328125,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.2661896,,,,
,3949579780.52137,393.26742555,4543.5888671875,14.2985150300572,0.00881935726230763,1,0.999253354069792,40.0298881530762,1.99189441560294,13.9100002124906,77.6187650485602,13.9392213030936,250,-0.0672315172697866,14.2509721010899,-0.0207789553803154,393.2662964,393.2685547,4488.63623046875,4598.54150390625,55.8567372412751,20.6310965388514,8.884414,0,0,0,40,393.6893,1,6,1,1,0,2.2552490234375,62.072338104248,4543.5888671875,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26742555,,,,
,3949579781.78478,393.26835635,4668.5107421875,14.2846790284629,0.00696799621367687,1,0.999253354069792,40.0298881530762,1.99190060729826,13.9100002124906,77.5420086627482,13.935974423765,250,-0.0652856045907317,14.237175636725,-0.0188845851759603,393.268158,393.2685547,4598.54150390625,4738.47998046875,56.4609360866406,20.6316377027062,8.884414,0,0,0,40,393.6841,1,6,1,1,0,2.25250244140625,62.072338104248,4668.5107421875,,,,,,,,,,,,,0,,,,13.65321875,,,,,,393.26835635,,,,
,3949579783.17859,393.26980595,4807.30859375,14.279626684215,0.00395693417381614,1,0.999253354069792,40.0298881530762,1.99180100333925,13.9100002124906,77.5122935792161,13.9222694583143,250,-0.0667549960432051,14.2321443044493,-0.0203657097184655,393.268158,393.2714539,4738.47998046875,4876.13720703125,55.8754963257367,20.631686835668,8.884414,0,0,0,40,393.6773,1,6,1,1,0,2.242431640625,62.072338104248,4807.30859375,,,,,,,,,,,,,0,,,,13.5168295,,,,,,393.26980595,,,,
,3949579784.54587,393.2703705,4947.583984375,14.3137539920591,0.00715248213838319,1,0.999253354069792,40.0298881530762,1.99195611268271,13.9199998229742,77.7037954742533,13.9546786511137,250,-0.067268729787626,14.266159059542,-0.0207678216091565,393.2692871,393.2714539,4876.13720703125,5019.03076171875,56.0544892566406,20.6337955061569,8.140677,0,0,0,40,393.6733,1,6,1,1,0,2.2357177734375,62.072338104248,4947.583984375,,,,,,,,,,,,,0,,,,13.5846834,,,,,,393.2703705,,,,
,3949579785.8109,393.2694397,5079.025390625,14.3038720705192,0.00750706599780823,1,0.999253354069792,40.0298881530762,1.99193771807086,13.9199998229742,77.6487815287663,13.9485632309695,250,-0.0665501530458964,14.2563082565673,-0.0200839309434765,393.2692871,393.2695923,5019.03076171875,5139.02001953125,56.086536025929,20.6318843130659,8.140677,0,0,0,40,393.66785,1,6,1,1,0,2.257080078125,62.072338104248,5079.025390625,,,,,,,,,,,,,0,,,,13.72107265,,,,,,393.2694397,,,,
