Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Position Status (code),Evercool Status (code),Motor Current (amps),Motor Heatsink Temp. (C),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation ( A),Bridge 2 Resistance (ohms),Bridge 2 Excitation ( A),Bridge 3 Resistance (ohms),Bridge 3 Excitation ( A),Bridge 4 Resistance (ohms),Bridge 4 Excitation ( A),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,3956212558.44532,292.9913635,37116.7890625,11.6664326924735,0.000555731075956337,1,0.999253354069792,40.0298881530762,2.00083824053512,16.669999808073,130.450270846871,23.1140679825654,250,0.0532567203221687,11.6660316932652,0.0611776711413885,292.9913635,292.9913635,37061.94921875,37171.62890625,55.5941100588136,20.4920446307052,8.512546,0,0,0,40,292.6176,1,6,1,1,0,2.24395751953125,59.6285438537598,37116.7890625,,,,,,,,,,,,,0,,,,12.2323842,,,,,,292.9913635,,,,
,3956212559.62232,292.9918823,37002.111328125,11.6657747207014,0.000897448367275322,1,0.999253354069792,40.0298881530762,2.0007569160905,16.669999808073,130.435881111975,23.1227854318681,250,0.0542305486192257,11.6653730617129,0.0621512184176547,292.9913635,292.9924011,36942.2734375,37061.94921875,55.923957293929,20.4967635778598,7.025072,0,0,0,40,292.61805,1,6,1,1,0,2.24578857421875,59.1397857666016,37002.111328125,,,,,,,,,,,,,0,,,,12.2323842,,,,,,292.9918823,,,,
,3956212560.80424,292.9922943,36882.400390625,11.666303659242,0.000677165536442452,1,0.999253354069792,40.0298881530762,2.00073583764548,16.6800003498793,130.440272710273,23.1246890969936,250,0.0543303755659367,11.6659018966166,0.062251600440149,292.9921875,292.9924011,36822.52734375,36942.2734375,55.4276231842174,20.4929255808866,8.140677,0,0,0,40,292.6187,1,6,1,1,0,2.23007202148438,59.6285438537598,36882.400390625,,,,,,,,,,,,,0,,,,12.2323842,,,,,,292.9922943,,,,
,3956212562.03324,292.99269105,36757.66796875,11.6634973987874,0.000653045662848195,1,0.999253354069792,40.0298881530762,2.00084581636768,16.669999808073,130.419208135908,23.1009154469841,250,0.0525794708254973,11.6630968905499,0.0604990766401432,292.9921875,292.9931946,36692.80859375,36822.52734375,55.6472607981213,20.4933174011305,8.884414,0,0,0,40,292.6186,1,6,1,1,0,2.22793579101562,59.1397857666016,36757.66796875,,,,,,,,,,,,,0,,,,11.93141225,,,,,,292.99269105,,,,
,3956212563.24301,292.9927826,36637.9296875,11.6641536090414,0.000660452083555548,1,0.999253354069792,40.0298881530762,2.00085715385929,16.669999808073,130.424016524051,23.1211640756464,250,0.0542641965422388,11.6637519194593,0.0621843668876787,292.9923706,292.9931946,36583.05078125,36692.80859375,55.8434495564482,20.4942055246527,8.140677,0,0,0,40,292.6201,1,6,1,1,0,2.24441528320313,59.6285438537598,36637.9296875,,,,,,,,,,,,,0,,,,12.05360795,,,,,,292.9927826,,,,
,3956212564.47091,292.9920807,36518.18359375,11.6626597140582,0.000789177733258097,1,0.999253354069792,40.0298881530762,2.00074058832364,16.669999808073,130.40257424796,23.1016087600975,250,0.0528910117821462,11.6622589913935,0.0608103387429049,292.9917908,292.9923706,36453.31640625,36583.05078125,55.6707096536982,20.4976381279399,8.140677,0,0,0,40,292.62295,1,6,1,1,0,2.22976684570313,59.6285438537598,36518.18359375,,,,,,,,,,,,,0,,,,12.05360795,,,,,,292.9920807,,,,
,3956212565.78561,292.99157715,36383.462890625,11.6614478414005,0.00024964932980399,1,0.999253354069792,40.0298881530762,2.00080798056219,16.669999808073,130.391393225359,23.1109438601567,250,0.0538665548069236,11.6610464748147,0.061785226841768,292.9913635,292.9917908,36313.609375,36453.31640625,55.7418378489482,20.4987644159354,8.884414,0,0,0,40,292.62445,1,6,1,1,0,2.23251342773438,59.1397857666016,36383.462890625,,,,,,,,,,,,,0,,,,11.93141225,,,,,,292.99157715,,,,
,3956212567.16454,292.9916229,36243.3828125,11.6608627870215,0.000826072989963841,1,0.999253354069792,40.0298881530762,2.00077681792932,16.669999808073,130.382322832048,23.1126648812072,250,0.0541522132481713,11.6604612175422,0.0620707591804246,292.9913635,292.9918823,36173.15625,36313.609375,55.4385659834866,20.4947100726593,8.884414,0,0,0,40,292.6237,1,6,1,1,0,2.2430419921875,59.6285438537598,36243.3828125,,,,,,,,,,,,,0,,,,12.2323842,,,,,,292.9916229,,,,
,3956212568.36664,292.99183655,36123.228515625,11.6595829819023,0.000535281033306755,1,0.999253354069792,40.0298881530762,2.00076934712282,16.669999808073,130.369651328407,23.0978053498089,250,0.0530522941436692,11.6591821765569,0.0609702424127967,292.9917908,292.9918823,36073.30078125,36173.15625,56.1131113955829,20.4935819051675,8.140677,0,0,0,40,292.62315,1,6,1,1,0,2.23114013671875,59.6285438537598,36123.228515625,,,,,,,,,,,,,0,,,,12.2323842,,,,,,292.99183655,,,,
,3956212569.55071,292.9918213,36003.427734375,11.66049975331,0.000683243575144958,1,0.999253354069792,40.0298881530762,2.00068836256336,16.669999808073,130.373911936253,23.1037411372109,250,0.0535055236449687,11.6600985899073,0.0614243024854178,292.9917908,292.9918518,35933.5546875,36073.30078125,55.6636749970251,20.4957626233721,8.884414,0,0,0,40,292.62305,1,6,1,1,0,2.24517822265625,59.6285438537598,36003.427734375,,,,,,,,,,,,,0,,,,11.93141225,,,,,,292.9918213,,,,
