Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
sample offset = 35.26 mm touchdown = 5.81000000238419 mm,15581707.035,299.9417114,-0.179979503154755,0.03522055868279,2.06759334113198E-5,1,0.999253354069792,40.0298881530762,1.98122154461245,10.9099997207522,0.190689667284907,0.0330992041376076,2.5,-0.000404566146844666,0.0352151568765694,-0.000256574134369303,299.9417114,299.9417114,-0.179979503154755,-0.179979503154755,56.5695824508137,20.8016191389135,9.256284,0,0,0,40,4417,300.0258,-0.179979503154755,,,,,,,,,,,,,0,,,,18.2402782,,,,,,299.9417114,,,,
,15581720.41,299.96206665,65.5764293670654,0.0367660944617835,0.000278222507644462,1,0.999253354069792,40.0298881530762,1.98120338890433,10.9099997207522,0.198978105771461,0.0349687105779276,2.5,-0.000345080760803254,0.0367601019146085,-0.000190590156836534,299.9612122,299.9629211,57.3172340393066,73.8356246948242,56.2272291593906,20.8104282378467,9.256284,0,0,0,40,4449,299.9925,65.5764293670654,,,,,,,,,,,,,0,,,,18.6083794,,,,,,299.96206665,,,,
,15581720.99,299.9629211,115.129779815674,0.0530305543640354,0.00129610204609489,1,0.999253354069792,40.0298881530762,1.98118385746772,10.9200002625585,0.286870868913289,0.0511263599447257,2.5,-0.000370242707715067,0.0530213735956496,-0.000147433727881281,299.9629211,299.9629211,73.8356246948242,156.423934936523,56.8056342636214,20.8108051999573,9.256284,0,0,0,40,4449,299.9905,115.129779815674,,,,,,,,,,,,,0,,,,18.51588535,,,,,,299.9629211,,,,
,15581722.01,299.96305845,200.37190246582,0.0967876216322722,0.0027652925730788,1,0.999253354069792,40.0298881530762,1.98116961234041,10.9099997207522,0.523241269880013,0.0950992676030501,2.5,-0.000344840619843687,0.0967694750381038,6.17497116180236E-5,299.9629211,299.9631958,156.423934936523,244.319869995117,56.1764233056406,20.8087120097703,9.256284,0,0,0,40,4449,299.98785,200.37190246582,,,,,,,,,,,,,0,,,,18.51588535,,,,,,299.96305845,,,,
,15581723.135,299.96385195,300.665519714355,0.166962815279804,0.00353174882227578,1,0.999253354069792,40.0298881530762,1.98104815245548,10.9099997207522,0.902544825847083,0.164120865299005,2.5,-0.000579989328498451,0.166931444487838,0.000121391060743221,299.9631958,299.9645081,244.319869995117,357.011169433594,56.1232725663329,20.8084167796694,8.884414,0,0,0,40,4449,299.987,300.665519714355,,,,,,,,,,,,,0,,,,18.6083794,,,,,,299.96385195,,,,
,15581724.195,299.9645081,401.900497436523,0.247741255787552,0.00377994580504521,1,0.999253354069792,40.0298881530762,1.98117860566478,10.9099997207522,1.33928354215977,0.243584981858521,2.5,-0.000852265047702617,0.247694666356233,0.000188450551029392,299.9645081,299.9645081,357.011169433594,446.789825439453,56.7774956369291,20.8098136495777,9.256284,0,0,0,40,4449,299.9848,401.900497436523,,,,,,,,,,,,,0,,,,18.4243288,,,,,,299.9645081,,,,
,15581725.235,299.96507265,507.356185913086,0.330143852758851,0.00371167721989395,1,0.999253354069792,40.0298881530762,1.98117578229715,10.9099997207522,1.78492679916842,0.323638152778363,2.5,-0.00131464264160311,0.330082511669337,7.22654938727996E-5,299.9645081,299.9656372,446.789825439453,567.922546386719,56.4234179177175,20.8125001667456,9.256284,0,0,0,40,4449,299.9831,507.356185913086,,,,,,,,,,,,,0,,,,18.4243288,,,,,,299.96507265,,,,
,15581726.46,299.96736145,633.426177978516,,,1,0.999253354069792,40.0298881530762,1.98110848291204,10.9099997207522,2.21532976111252,0.402277010216725,2.5,,,,299.9656372,299.9690857,567.922546386719,698.929809570312,56.6829185861022,20.8132695180286,8.512546,1,0,,40,4449,299.982,633.426177978516,,,,,,,,,,,,,0,,,,18.4243288,,,,,,299.96736145,,,,
,15581730.6,299.9706116,1044.10125732422,0.700780578265414,0.00316933368116695,1,0.999253354069792,40.0298881530762,1.98127675143221,10.9099997207522,3.79043586152412,0.686042760424246,25,-0.00301045525860349,0.700651159098572,-6.65516628960031E-5,299.9706116,299.9706116,1039.0810546875,1049.12145996094,56.770460980256,20.8070440467544,8.884414,0,0,0,40,4449,299.9771,1044.10125732422,,,,,,,,,,,,,0,,,,18.51588535,,,,,,299.9706116,,,,
,15581731.21,299.97117615,1109.10235595703,0.768562572928228,0.00303198290526546,1,0.999253354069792,40.0298881530762,1.98122746648346,10.9099997207522,4.15671255643245,0.753712118503119,25,-0.00305531008886073,0.768419587623167,0.000173263557960987,299.9706116,299.9717407,1049.12145996094,1169.08325195312,56.8071975206598,20.8116683233306,8.512546,0,0,0,40,4449,299.97755,1109.10235595703,,,,,,,,,,,,,0,,,,18.6083794,,,,,,299.97117615,,,,
