
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,17801087.28,300.006134,0.15748205780983,,,2,,,,12.1099998237193,,,,,,,300.006134,300.006134,0.15748205780983,0.15748205780983,,,9.256284,,,,-99999999,4369,299.9678,0.15748205780983,,,,,,,,,,,,,,,,,,,,,,,300.006134,,,,
sample offset = 34.23 mm touchdown = 5.96999982371926 mm,17801123.32,300.0086975,0.25872053951025,0.209108968942101,0.000173117802842248,1,0.999253354069792,40.0298881530762,1.98042689858857,12.0999999344349,1.13164197559182,0.207035114686958,250,-0.000502125047704243,0.209068380945466,0.000376370333020644,300.0086975,300.0086975,0.247471824288368,0.269969254732132,55.7942069597367,20.8509898099796,8.512546,0,0,0,40,4417,299.959,0.25872053951025,,,,,,,,,,,,,0,,,,10.8499308,,,,,,300.0086975,,,,
,17801136.315,300.0093384,36.8132343292236,0.210965036595078,0.000348998419600152,1,0.999253354069792,40.0298881530762,1.98123245302836,12.1099995449185,1.14241796236163,0.207453536974675,250,-0.000784186949778474,0.210925246805575,0.000102191218007533,300.0093384,300.0093384,32.4629821777344,41.1634864807129,56.5054889122367,20.8386753701486,9.256284,0,0,0,40,4449,299.9505,36.8132343292236,,,,,,,,,,,,,0,,,,10.9594102,,,,,,300.0093384,,,,
,17801137.055,300.00880435,99.1231861114502,0.228772731474984,0.00130561901252895,1,0.999253354069792,40.0298881530762,1.98104875639386,12.0999999344349,1.23866876857027,0.225318866710917,250,-0.000781190436708974,0.228729296933276,0.000179992514716539,300.0082703,300.0093384,41.1634864807129,157.082885742187,56.770460980256,20.845641174702,9.256284,0,0,0,40,4449,299.9499,99.1231861114502,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.00880435,,,,
,17801138.225,300.008255,200.951583862305,0.269157270905369,0.0024178778708132,1,0.999253354069792,40.0298881530762,1.98097448459536,12.0999999344349,1.45740255701993,0.264389993680018,250,-0.00104734904132758,0.269106714118461,8.35252327799087E-5,300.0082397,300.0082703,157.082885742187,244.820281982422,56.597721077506,20.8447085312871,7.396941,0,0,0,40,4449,299.95045,200.951583862305,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.008255,,,,
,17801139.265,300.0086212,296.311614990234,0.3312409461201,0.00319405454575464,1,0.999253354069792,40.0298881530762,1.98087052852184,12.0999999344349,1.7930038990744,0.327894928025355,250,-0.00081992407694878,0.331176753723656,0.000571696685851638,300.0082397,300.0090027,244.820281982422,347.802947998047,56.3577611221021,20.8436913440556,9.256284,0,0,0,40,4449,299.94965,296.311614990234,,,,,,,,,,,,,0,,,,10.9594102,,,,,,300.0086212,,,,
,17801140.25,300.00842285,387.492202758789,0.40547481694406,0.00353126843626922,1,0.999253354069792,40.0298881530762,1.98095270461252,12.1099995449185,2.19524548180195,0.399639492098727,250,-0.00132815322700803,0.405397604892138,0.000375403487496948,300.007843,300.0090027,347.802947998047,427.181457519531,55.791862074179,20.8428601949993,7.396941,0,0,0,40,4449,299.9486,387.492202758789,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.00842285,,,,
,17801141.285,300.0077667,487.772399902344,0.48605869293088,0.00375803420821707,1,0.999253354069792,40.0298881530762,1.98100403278279,12.0999999344349,2.6312605155353,0.480874824268902,250,-0.00125960873965199,0.485964752050181,0.000782431013786421,300.0076904,300.007843,427.181457519531,548.363342285156,56.4523381729291,20.8437264372871,9.256284,0,0,0,40,4449,299.9483,487.772399902344,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.0077667,,,,
,17801142.29,300.0078125,593.71533203125,0.567739976557859,0.00372118064483104,1,0.999253354069792,40.0298881530762,1.98121380528472,12.0999999344349,3.07416756445192,0.559526317830272,250,-0.00188088483987712,0.567631971147097,0.000504373910543432,300.0076904,300.0079346,548.363342285156,639.067321777344,56.1045134818713,20.8419681827224,7.396941,0,0,0,40,4449,299.9489,593.71533203125,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.0078125,,,,
,17801143.24,300.007782,689.309936523437,0.650079054900949,0.00377331879246341,1,0.999253354069792,40.0298881530762,1.9807883101975,12.0999999344349,3.51876582923235,0.643288037129751,250,-0.00164568749240894,0.649953256981397,0.00108535216024609,300.0076294,300.0079346,639.067321777344,739.552551269531,55.9427163783905,20.8445580840711,7.396941,0,0,0,40,4449,299.9514,689.309936523437,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.007782,,,,
,17801144.39,300.0075989,799.603668212891,0.732838244460872,0.00384353750102881,1,0.999253354069792,40.0298881530762,1.98075727548814,12.1099995449185,3.96709455475337,0.722863102017592,250,-0.00228185056859665,0.732698232494003,0.000796915800500643,300.0075684,300.0076294,739.552551269531,859.65478515625,55.578477488429,20.8498553478393,8.512546,0,0,0,40,4449,299.95225,799.603668212891,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.0075989,,,,
,17801145.405,300.00794985,904.691070556641,0.816837601294908,0.00385347141843986,1,0.999253354069792,40.0298881530762,1.98095463101376,12.0999999344349,4.42230329621191,0.805458060313709,250,-0.00260610670317716,0.816681794301605,0.000825560430053049,300.0075684,300.0083313,859.65478515625,949.727355957031,56.3765202065637,20.8452739794654,8.884414,0,0,0,40,4449,299.9504,904.691070556641,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.00794985,,,,
