 
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,17400589.52,300.0092163,1000.14611816406,,,2,,,,12.6900000374019,,,,,,,300.0092163,300.0092163,1000.14611816406,1000.14611816406,,,8.512546,,,,-99999999,4369,299.9725,1000.14611816406,,,,,,,,,,,,,,,,,,,,,,,300.0092163,,,,
sample offset = 34.84 mm touchdown = 7.16000003740191 mm,17400624.68,300.0093079,-0.202476941049099,0.63374092857457,0.00297983116322414,1,0.999253354069792,40.0298881530762,1.994681990883,12.6799996942282,3.45374317959304,0.631667585509256,250,-0.00155694932061682,0.633618058896881,0.00110542915209065,300.0093079,300.0093079,-0.247471824288368,-0.15748205780983,56.1131113955829,20.8446297073989,9.256284,0,0,0,40,4417,299.9648,-0.202476941049099,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.0093079,,,,
,17400637.46,300.0083008,53.9506549835205,0.568302658431622,0.000733712442243674,1,0.999253354069792,40.0298881530762,1.99493042794409,12.6799996942282,3.09748164754978,0.566588294804179,250,-0.00138219992326964,0.56819243986641,0.00100524948251837,300.0083008,300.0083008,45.5986671447754,62.3026428222656,56.3585427506213,20.8437794903789,8.512546,0,0,0,40,4449,299.966,53.9506549835205,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.0083008,,,,
,17400638,300.0086975,101.545364379883,0.606918918481172,0.00325570818063684,1,0.999253354069792,40.0298881530762,1.99480333447654,12.6799996942282,3.30754535926304,0.606156943805609,250,-0.00127300803021748,0.606800348633515,0.00127662599154341,300.0083008,300.0090942,62.3026428222656,140.7880859375,56.2272291593906,20.843342968186,8.512546,0,0,0,40,4449,299.9655,101.545364379883,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.0086975,,,,
,17400638.985,300.009613,191.574661254883,0.695963145830327,0.00511396403248891,1,0.999253354069792,40.0298881530762,1.9949022158106,12.6799996942282,3.79301129658911,0.695038769006189,250,-0.00147522042342402,0.695827222178485,0.00144847821294618,300.0090942,300.0101318,140.7880859375,242.361236572266,56.4664074862752,20.8458465335314,7.396941,0,0,0,40,4449,299.96485,191.574661254883,,,,,,,,,,,,,0,,,,12.05360795,,,,,,300.009613,,,,
,17400640.04,300.0104675,290.791427612305,0.819478231151947,0.00618755594003622,1,0.999253354069792,40.0298881530762,1.99494914549629,12.6799996942282,4.46556031048935,0.82225172623687,250,-0.00103158690832791,0.819315197222095,0.00241082999933499,300.0101318,300.0108032,242.361236572266,339.221618652344,56.279598270179,20.8485682441122,7.396941,0,0,0,40,4449,299.9644,290.791427612305,,,,,,,,,,,,,0,,,,12.3545799,,,,,,300.0104675,,,,
,17400641.035,300.01071165,384.006362915039,0.959320379059918,0.0066990401545675,1,0.999253354069792,40.0298881530762,1.99475079776156,12.6799996942282,5.22809366382835,0.957069754031674,250,-0.00219962454894772,0.959133685706443,0.00183039671640438,300.0106201,300.0108032,339.221618652344,428.791107177734,56.2444249868136,20.8495984389717,9.256284,0,0,0,40,4449,299.96515,384.006362915039,,,,,,,,,,,,,0,,,,12.2323842,,,,,,300.01071165,,,,
,17400642.095,300.01034545,488.928237915039,1.1060892189297,0.00678640808161369,1,0.999253354069792,40.0298881530762,1.99496677494142,12.6799996942282,6.02843446897752,1.10444553271411,250,-0.0023828855520133,1.10587333800043,0.00226362589233412,300.0100708,300.0106201,428.791107177734,549.065368652344,56.679010443506,20.8448181238735,7.396941,0,0,0,40,4449,299.9654,488.928237915039,,,,,,,,,,,,,0,,,,12.2323842,,,,,,300.01034545,,,,
,17400643.075,300.0100403,589.218048095703,1.25495289346069,0.00682596244534215,1,0.999253354069792,40.0298881530762,1.9947405812934,12.6799996942282,6.83969540190837,1.24930154147819,250,-0.00337320990413929,1.25471078873748,0.00189875092789776,300.0100098,300.0100708,549.065368652344,629.370727539063,56.1459397933906,20.8438533641179,7.396941,0,0,0,40,4449,299.96535,589.218048095703,,,,,,,,,,,,,0,,,,12.29317665,,,,,,300.0100403,,,,
,17400644.035,300.00891115,684.350463867187,1.4045299712382,0.00686636486249716,1,0.999253354069792,40.0298881530762,1.9948043190458,12.6799996942282,7.65454872074737,1.40150945363128,250,-0.00317661733038006,1.40425656082955,0.00272351269572737,300.0078125,300.0100098,629.370727539063,739.330200195313,56.3374387806021,20.8490459395559,9.256284,0,0,0,40,4449,299.9664,684.350463867187,,,,,,,,,,,,,0,,,,12.29317665,,,,,,300.00891115,,,,
