Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,15571761.025,300.00675965,53.397944137454,13.0813376033557,0.00268409446910043,1,0.999253354069792,40.0298881530762,1.99493706693223,11.1499996855855,71.2715698062513,13.1891259011931,250,-0.00479962953043981,13.0786874007578,0.0501541617533527,300.0058289,300.0076904,-0.382456451654434,107.178344726562,56.8439340610637,20.8141524921469,9.256284,0,0,0,40,4417,299.94585,53.397944137454,,,,,,,,,,,,,0,,,,18.0589504,,,,,,300.00675965,,,,
,15571773.97,300.0089111,55.7240581512451,13.0735654316874,0.00279737467433129,1,0.999253354069792,40.0298881530762,1.99472051639491,11.1499996855855,71.2154615662798,13.2134294858285,250,0.00135851415340542,13.0708898096357,0.056279418354402,300.0089111,300.0089111,51.5775833129883,59.870532989502,56.6602513590445,20.8148173342119,8.512546,0,0,0,40,4449,299.9411,55.7240581512451,,,,,,,,,,,,,0,,,,17.8794594,,,,,,300.0089111,,,,
,15571774.585,300.00874325,108.706224441528,13.072011391722,0.00216298068465337,1,0.999253354069792,40.0298881530762,1.99490380668566,11.1499996855855,71.221531582781,13.1690591121003,250,-0.00671514033669118,13.0693700832982,0.0482009001364115,300.0085754,300.0089111,59.870532989502,157.541915893555,56.8994296859291,20.8156767711049,9.256284,0,0,0,40,4449,299.9403,108.706224441528,,,,,,,,,,,,,0,,,,17.9692049,,,,,,300.00874325,,,,
,15571775.54,300.0085754,195.437072753906,13.0763829588345,0.00323057686834859,1,0.999253354069792,40.0298881530762,1.99499749091178,11.1499996855855,71.2488432870089,13.1728194039915,250,-0.00694597221572194,13.0737418366115,0.047988187573665,300.0085754,300.0085754,157.541915893555,233.332229614258,55.9958671176982,20.8097276167575,9.256284,0,0,0,40,4449,299.9403,195.437072753906,,,,,,,,,,,,,0,,,,18.1496143,,,,,,300.0085754,,,,
,15571776.44,300.00949095,282.093788146973,13.0805833934394,0.00242027378748884,1,0.999253354069792,40.0298881530762,1.99506580606114,11.1499996855855,71.2718227823592,13.1898103548745,250,-0.00468622657623681,13.0779315490362,0.0502643933929144,300.0085754,300.0104065,233.332229614258,330.855346679687,57.3355783996599,20.8102931318733,8.884414,0,0,0,40,4449,299.94215,282.093788146973,,,,,,,,,,,,,0,,,,18.2402782,,,,,,300.00949095,,,,
,15571777.47,300.0088501,380.539627075195,13.0825811817041,0.00251352608967076,1,0.999253354069792,40.0298881530762,1.99498506382857,11.1499996855855,71.2748403226512,13.2185769643462,250,0.000319379383398725,13.0799082578643,0.0552768839249539,300.0072937,300.0104065,330.855346679687,430.223907470703,56.7157469839098,20.8108411819648,8.512546,0,0,0,40,4449,299.9426,380.539627075195,,,,,,,,,,,,,0,,,,18.0598688,,,,,,300.0088501,,,,
,15571778.485,300.00779725,485.187118530273,13.0878474172562,0.00224920924745505,1,0.999253354069792,40.0298881530762,1.99508033090151,11.1499996855855,71.3093374399311,13.2111191375741,250,-0.00213879971484005,13.0851842746645,0.0528411010999528,300.0072937,300.0083008,430.223907470703,540.150329589844,56.4007506906598,20.813346589509,8.512546,0,0,0,40,4449,299.94165,485.187118530273,,,,,,,,,,,,,0,,,,18.0598688,,,,,,300.00779725,,,,
,15571779.595,300.00914,595.032623291016,13.1029166805899,0.00142282513658885,1,0.999253354069792,40.0298881530762,1.99524492111073,11.1499996855855,71.3965427839769,13.2308348984816,250,-0.00150943517273725,13.1002471912731,0.0535334079213693,300.0083008,300.0099792,540.150329589844,649.914916992188,56.8525319747752,20.8081588132007,9.256284,0,0,0,40,4449,299.9405,595.032623291016,,,,,,,,,,,,,0,,,,18.0598688,,,,,,300.00914,,,,
,15571780.635,300.0093994,694.997985839844,13.0990709527912,0.00298329973734786,1,0.999253354069792,40.0298881530762,1.99490508708083,11.1499996855855,71.3646263963409,13.2199507511503,250,-0.00239064290993954,13.0964058492079,0.0526359788826856,300.0088196,300.0099792,649.914916992188,740.0810546875,56.9158438848329,20.8138368461066,9.256284,0,0,0,40,4449,299.93955,694.997985839844,,,,,,,,,,,,,0,,,,17.8794594,,,,,,300.0093994,,,,
,15571781.675,300.0087738,799.970611572266,13.1082350516579,0.00274048365104011,1,0.999253354069792,40.0298881530762,1.99503695693756,11.1499996855855,71.4199146403911,13.2259678523786,250,-0.00314141518531584,13.105571589643,0.0519232700516513,300.008728,300.0088196,740.0810546875,859.860168457031,56.4984542555637,20.80919246583,9.256284,0,0,0,40,4449,299.94,799.970611572266,,,,,,,,,,,,,0,,,,18.0598688,,,,,,300.0087738,,,,
