
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,19461552.59,299.9960022,-0.652425706386566,,,2,,,,11.1999998149276,,,,,,,299.9960022,299.9960022,-0.652425706386566,-0.652425706386566,,,9.256284,,,,-99999999,4369,299.9347,-0.652425706386566,,,,,,,,,,,,,,,,,,,,,,,299.9960022,,,,
sample offset = 35.2 mm touchdown = 6.02999981492758 mm,19461588.39,300.0002441,-0.427451312541962,0.0573754672623765,8.22083224366294E-5,1,0.999253354069792,40.0298881530762,1.97997659007438,11.1899999901652,0.310976923400679,0.0538549549183706,250,-0.000681220344858451,0.0573666294218065,-0.000440044070737254,300.0002441,300.0002441,-0.427451312541962,-0.427451312541962,56.3937160339867,20.817944655688,8.512546,0,0,0,40,4417,299.9346,-0.427451312541962,,,,,,,,,,,,,0,,,,10.63583375,,,,,,300.0002441,,,,
,19461600.595,300.0024719,57.5793609619141,0.0629773963219088,0.000709280594717634,1,0.999253354069792,40.0298881530762,1.98004516145804,11.1999996006489,0.341468019641496,0.0584844574154981,250,-0.000864341487049271,0.0629681807613133,-0.00059959938561333,300.0024719,300.0024719,49.1340255737305,66.0246963500977,56.1209276807752,20.8203289509688,8.140677,0,0,0,40,4449,299.9393,57.5793609619141,,,,,,,,,,,,,0,,,,10.9594102,,,,,,300.0024719,,,,
,19461601.36,300.0022583,119.546550750732,0.0983209445935112,0.00266187616194916,1,0.999253354069792,40.0298881530762,1.98025359871766,11.1899999901652,0.532677831710932,0.0939055823825428,250,-0.000870636156847046,0.0983045463576553,-0.000457413122599258,300.0020447,300.0024719,66.0246963500977,173.068405151367,56.045891342929,20.8131888078507,8.140677,0,0,0,40,4449,299.9368,119.546550750732,,,,,,,,,,,,,0,,,,10.8499308,,,,,,300.0022583,,,,
,19461602.53,300.00164795,222.096061706543,0.182672808371804,0.00495095661269388,1,0.999253354069792,40.0298881530762,1.98010204056453,11.1999996006489,0.989077490228141,0.177278939581661,250,-0.00109568885557562,0.182640154154158,-0.000328067062160526,300.0012512,300.0020447,173.068405151367,271.123718261719,56.2194128741983,20.8180092120004,7.396941,0,0,0,40,4449,299.938,222.096061706543,,,,,,,,,,,,,0,,,,10.8499308,,,,,,300.00164795,,,,
,19461603.585,300.0014038,318.710479736328,0.305236583611714,0.00604366967657873,1,0.999253354069792,40.0298881530762,1.98019809418611,11.1899999901652,1.65234822425363,0.298535442436155,250,-0.00140600809609111,0.305180239513791,-0.000123453532691767,300.0012512,300.0015564,271.123718261719,366.297241210937,56.3624508932175,20.8147494829217,8.512546,0,0,0,40,4449,299.9391,318.710479736328,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.0014038,,,,
,19461604.525,300.0020447,411.303176879883,0.441442344594931,0.00631813702259788,1,0.999253354069792,40.0298881530762,1.98009614233628,11.1899999901652,2.38958373552389,0.43157826340712,250,-0.00206131653223555,0.441360966129268,-0.000206455479362023,300.0015564,300.002533,366.297241210937,456.309112548828,56.2327005590252,20.816793557986,8.140677,0,0,0,40,4449,299.93925,411.303176879883,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.0020447,,,,
,19461605.535,300.00260925,511.890396118164,0.579323861540781,0.00619980615577675,1,0.999253354069792,40.0298881530762,1.98009812257113,11.1899999901652,3.13569866556577,0.567772367885133,250,-0.00244757627559257,0.579215972259568,-1.34285289078257E-5,300.002533,300.0026855,456.309112548828,567.4716796875,56.0591790277559,20.8160318658523,8.512546,0,0,0,40,4449,299.93875,511.890396118164,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.00260925,,,,
,19461606.68,300.0023956,622.926483154297,0.712542643206225,0.00607697590925109,1,0.999253354069792,40.0298881530762,1.98020245507367,11.1999996006489,3.85670572412814,0.699787605332659,250,-0.00274843870870757,0.712408850008442,0.00024539386284117,300.0021057,300.0026855,567.4716796875,678.381286621094,56.269437099429,20.821244154614,8.884414,0,0,0,40,4449,299.93715,622.926483154297,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.0023956,,,,
,19461607.74,300.00260925,733.4599609375,0.842704567318618,0.00580203478740052,1,0.999253354069792,40.0298881530762,1.98016435335809,11.1899999901652,4.56150820677539,0.825586296869508,250,-0.00362352772699727,0.842547896731762,-8.27558873181295E-5,300.0021057,300.0031128,678.381286621094,788.538635253906,56.259275928679,20.8181023007295,9.256284,0,0,0,40,4449,299.9368,733.4599609375,,,,,,,,,,,,,0,,,,10.7992382,,,,,,300.00260925,,,,
