
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
sample offset = 35.35 mm touchdown = 9.82999987900257 mm,16185609.085,300.0114136,-0.112487189471722,-0.285562063251478,0.000485983004209523,1,0.999253354069792,40.0298881530762,1.997823398784,15.3400003910065,-3.28721979182852,-0.549043830421881,250,0.0025523322553139,-0.285554200183386,0.00236717031947833,300.0114136,300.0114136,-0.134984627366066,-0.0899897515773773,55.1626511161982,20.6671735432409,8.884414,0,0,0,40,4417,300.24475,-0.112487189471722,,,,,,,,,,,,,0,,,,12.4786186,,,,,,300.0114136,,,,
,16185625.555,300.0214233,46.7081871032715,-0.287104221965634,0.000448055934872678,1,0.999253354069792,40.0298881530762,1.99842982696279,15.3400003910065,-3.30352254065721,-0.540747600698056,25,0.00349839810513479,-0.28709679108763,0.00331219772342964,300.0214233,300.0214233,42.3227272033691,51.0936470031738,55.1814102006597,20.6678970615529,8.512546,0,0,0,40,4449,300.2364,46.7081871032715,,,,,,,,,,,,,0,,,,12.6039028,,,,,,300.0214233,,,,
,16185626.12,300.02134705,91.6790332794189,-0.279553610013879,0.000887813002716247,1,0.999253354069792,40.0298881530762,1.99851617009175,15.3400003910065,-3.21564706255073,-0.532949693557807,25,0.00284886661666744,-0.279546014199442,0.00266758235459117,300.0212708,300.0214233,51.0936470031738,132.264419555664,55.4565434394289,20.6689978405473,8.884414,0,0,0,40,4449,300.23655,91.6790332794189,,,,,,,,,,,,,0,,,,12.66717435,,,,,,300.02134705,,,,
,16185627.095,300.0212555,170.132484436035,-0.239402248544334,0.00298855362342404,1,0.999253354069792,40.0298881530762,1.99855551182012,15.3400003910065,-2.75426478753598,-0.454036297048943,25,0.0026466334417559,-0.23939587882212,0.00249137969828375,300.0212402,300.0212708,132.264419555664,208.000549316406,55.1634327447174,20.6683276233169,8.512546,0,0,0,40,4449,300.23625,170.132484436035,,,,,,,,,,,,,0,,,,12.60453225,,,,,,300.0212555,,,,
,16185628.14,300.0213928,262.968963623047,-0.148106078770072,0.00515100434600568,1,0.999253354069792,40.0298881530762,1.99857207642703,15.3400003910065,-1.7080036272217,-0.257820693572702,25,0.00364656099582473,-0.148103439443396,0.00355044507189294,300.0212402,300.0215454,208.000549316406,317.937377929687,55.3533684748905,20.6680662972947,9.256284,0,0,0,40,4449,300.2343,262.968963623047,,,,,,,,,,,,,0,,,,12.4786186,,,,,,300.0213928,,,,
,16185629.3,300.02145385,377.020950317383,-0.0204921418265705,0.00563689035603033,1,0.999253354069792,40.0298881530762,1.99845682230819,15.3400003910065,-0.240791595416234,-0.0102308173184097,25,0.00272018043199423,-0.020493212620554,0.00270680692570373,300.0213623,300.0215454,317.937377929687,436.104522705078,55.4518536683136,20.6683703696385,9.256284,0,0,0,40,4449,300.23425,377.020950317383,,,,,,,,,,,,,0,,,,12.4786186,,,,,,300.02145385,,,,
,16185633.605,300.0232849,808.903869628906,,,1,0.999253354069792,40.0298881530762,1.99842675187176,15.3400003910065,2.99744332185939,0.533524180135745,2.5,,,,300.0232849,300.0232849,798.92626953125,818.881469726563,55.3791622160251,20.6692417076945,8.884414,1,0,,40,4449,300.22945,808.903869628906,,,,,,,,,,,,,0,,,,12.4786186,,,,,,300.0232849,,,,
,16185637.125,300.024704,1158.98126220703,1.17121061832446,0.00695117950905892,1,0.999253354069792,40.0298881530762,1.99840355131705,15.3400003910065,13.4450582572505,2.38256277056286,25,0.00111591691355602,1.17117016047536,0.00187496987946479,300.0240784,300.0253296,1149.04736328125,1168.91516113281,55.4057375856789,20.6706835179634,9.256284,0,0,0,40,4449,300.2273,1158.98126220703,,,,,,,,,,,,,0,,,,12.5412607,,,,,,300.024704,,,,
,16185637.71,300.02508545,1218.91241455078,1.32281478783146,0.00691890110873512,1,0.999253354069792,40.0298881530762,1.99845870357004,15.3400003910065,15.1873150941403,2.68253643545205,25,0.000519916032909813,1.32276954852111,0.00137726481727971,300.0248413,300.0253296,1168.91516113281,1268.90966796875,55.4448190116405,20.6714567846462,9.256284,0,0,0,40,4449,300.2214,1218.91241455078,,,,,,,,,,,,,0,,,,12.6039028,,,,,,300.02508545,,,,
,16185638.85,300.02474975,1328.88391113281,1.47133108490505,0.00671255137066009,1,0.999253354069792,40.0298881530762,1.99841859840387,15.3400003910065,16.892130825581,2.98357264729239,25,0.000571053603591752,1.47128079198031,0.00152467278627787,300.0246582,300.0248413,1268.90966796875,1388.85815429688,55.2220548836597,20.6703746365561,9.256284,0,0,0,40,4449,300.2164,1328.88391113281,,,,,,,,,,,,,0,,,,12.66717435,,,,,,300.02474975,,,,
