
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,16762439.67,300.0068054,-0.427451312541962,,,2,,,,18.7099999812245,,,,,,,300.0068054,300.0068054,-0.427451312541962,-0.427451312541962,,,9.256284,,,,-99999999,4369,300.1197,-0.427451312541962,,,,,,,,,,,,,,,,,,,,,,,300.0068054,,,,
,16762491.25,300.0079651,-0.292466700077057,,,2,,,,18.7099999812245,,,,,,,300.0079651,300.0079651,-0.292466700077057,-0.292466700077057,,,8.512546,,,,-99999999,4417,300.1175,-0.292466700077057,,,,,,,,,,,,,,,,,,,,,,,300.0079651,,,,
sample offset = 34.5 mm touchdown = 12.8399999812245 mm,16762504.545,300.0089722,-0.191228218376637,0.0858863009821691,8.30896699597536E-5,1,0.999253354069792,40.0298881530762,1.99963097885663,18.6999998986721,0.471175762217236,0.0751188915395757,250,-0.00216913746687984,0.0858778908260763,-0.00180813601958166,300.0089722,300.0089722,-0.202476933598518,-0.179979503154755,54.9383237311789,20.5868742828935,8.512546,0,0,0,40,4417,300.1127,-0.191228218376637,,,,,,,,,,,,,0,,,,9.155283,,,,,,300.0089722,,,,
,16762517.265,300.0103149,35.9776048660278,0.0861148880950711,0.000126560936478083,1,0.999253354069792,40.0298881530762,1.99993639935685,18.6999998986721,0.472333903552959,0.0762263708053004,250,-0.00201078469228981,0.0861057622496321,-0.00164885547008327,300.0103149,300.0103149,31.7290592193604,40.2261505126953,54.9531746730443,20.5881023093337,9.256284,0,0,0,40,4449,300.1121,35.9776048660278,,,,,,,,,,,,,0,,,,9.29362205,,,,,,300.0103149,,,,
,16762517.89,300.00997925,89.9707565307617,0.108475624815792,0.0023556403784687,1,0.999253354069792,40.0298881530762,1.99981708809941,18.7100004404783,0.59475460428375,0.0970477942842412,250,-0.00234357487979633,0.108463335913819,-0.00188770614835633,300.0096436,300.0103149,40.2261505126953,139.715362548828,55.0602577801789,20.5878795662112,9.256284,0,0,0,40,4449,300.11195,89.9707565307617,,,,,,,,,,,,,0,,,,9.201242,,,,,,300.00997925,,,,
,16762519.03,300.0098267,187.858985900879,0.19456839934537,0.00549117323697885,1,0.999253354069792,40.0298881530762,1.9998324719442,18.6999998986721,1.06481713309766,0.184741651398416,250,-0.00224979224793858,0.19453815673729,-0.00143252400607868,300.0096436,300.0100098,139.715362548828,236.00260925293,55.0899596639097,20.5883050445665,7.768809,0,0,0,40,4449,300.11255,187.858985900879,,,,,,,,,,,,,0,,,,9.201242,,,,,,300.0098267,,,,
,16762520.095,300.00932315,282.640525817871,0.347862703009198,0.00818920400207779,1,0.999253354069792,40.0298881530762,1.99995579969361,18.6999998986721,1.9021176844105,0.339749771094873,250,-0.00229451187189183,0.347801387247091,-0.000833708101347453,300.0086365,300.0100098,236.00260925293,329.278442382812,55.0344640390443,20.5887855118482,9.256284,0,0,0,40,4449,300.113,282.640525817871,,,,,,,,,,,,,0,,,,9.06608725,,,,,,300.00932315,,,,
,16762521.18,300.00886535,383.456512451172,0.543545848652494,0.00945606350786329,1,0.999253354069792,40.0298881530762,1.99988976062609,18.6999998986721,2.97194895677588,0.531235223977113,250,-0.00351507868727833,0.543449756045522,-0.00123254884912466,300.0086365,300.0090942,329.278442382812,437.634582519531,55.0594761516597,20.5897023714014,9.256284,0,0,0,40,4449,300.11175,383.456512451172,,,,,,,,,,,,,0,,,,9.1125083,,,,,,300.00886535,,,,
,16762522.235,300.0090942,487.837280273438,0.754358433667111,0.0096347556375703,1,0.999253354069792,40.0298881530762,1.99985780059811,18.6999998986721,4.1235844481395,0.742446876863525,250,-0.00392887944240718,0.754221082065971,-0.000761299925469695,300.0090942,300.0090942,437.634582519531,538.039978027344,55.2048590562366,20.5867500663035,7.768809,0,0,0,40,4449,300.11205,487.837280273438,,,,,,,,,,,,,0,,,,9.24766305,,,,,,300.0090942,,,,
,16762523.28,300.0088806,593.361297607422,0.964619393617015,0.0095296306797775,1,0.999253354069792,40.0298881530762,1.9999659669,18.6999998986721,5.27326326378063,0.949213834958799,250,-0.00506493462487039,0.964443942040045,-0.00101449895148653,300.008667,300.0090942,538.039978027344,648.6826171875,55.2173651125443,20.5896191476773,9.256284,0,0,0,40,4449,300.1128,593.361297607422,,,,,,,,,,,,,0,,,,9.24766305,,,,,,300.0088806,,,,
