
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,19459260.69,300.0029297,-0.652425706386566,,,2,,,,11.3099999760091,,,,,,,300.0029297,300.0029297,-0.652425706386566,-0.652425706386566,,,8.512546,,,,-99999999,4369,299.9367,-0.652425706386566,,,,,,,,,,,,,,,,,,,,,,,300.0029297,,,,
sample offset = 35.05 mm touchdown = 5.98999997600913 mm,19459297.33,300.0037231,-0.663674414157867,0.0551688683379929,0.000176959957656518,1,0.999253354069792,40.0298881530762,1.99390946464627,11.3000003620982,0.300310121655928,0.0562301969785956,250,9.63050695765167E-5,0.0551572071452169,0.000328050790818982,300.0037231,300.0037231,-0.674923121929169,-0.652425706386566,55.5214186065251,20.7891451225229,7.396941,0,0,0,40,4417,299.9367,-0.663674414157867,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.0037231,,,,
,19459310.725,300.0070496,46.9825630187988,0.0560516552164479,0.000232329196276388,1,0.999253354069792,40.0298881530762,1.99436618410676,11.3000003620982,0.305343486668218,0.056280737156036,250,-6.04176985926331E-5,0.0560404655103026,0.000175067670247209,300.0070496,300.0070496,42.5168991088867,51.4482269287109,55.687123852602,20.7866053369994,7.396941,0,0,0,40,4449,299.9372,46.9825630187988,,,,,,,,,,,,,0,,,,10.2187014,,,,,,300.0070496,,,,
,19459311.395,300.0060883,99.9050445556641,0.0715591682793224,0.00154483790377462,1,0.999253354069792,40.0298881530762,1.99401748569613,11.3000003620982,0.38965555445433,0.0723746395018522,250,2.11599298721034E-5,0.0715444724075729,0.00032177547578986,300.005127,300.0070496,51.4482269287109,148.361862182617,55.822345586429,20.7913082287837,9.256284,0,0,0,40,4449,299.9367,99.9050445556641,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.0060883,,,,
,19459312.53,300.0051117,195.714500427246,0.132746890881048,0.00422892847860688,1,0.999253354069792,40.0298881530762,1.99413277384305,11.3000003620982,0.722459747888171,0.136517652358776,250,0.000452493435861726,0.132717897828843,0.00101007057589861,300.0050964,300.005127,148.361862182617,243.067138671875,55.6152140288328,20.7914445586532,8.512546,0,0,0,40,4449,299.93515,195.714500427246,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.0051117,,,,
,19459313.455,300.0050964,280.168746948242,0.255115925513103,0.00651751480353684,1,0.999253354069792,40.0298881530762,1.99413277384305,11.3000003620982,1.38939692778426,0.257197895399416,250,-7.877426283246E-5,0.255064190616642,0.000992980517923424,300.0050964,300.0050964,243.067138671875,317.270355224609,55.7301134211597,20.7914445586532,7.396941,0,0,0,40,4449,299.9344,280.168746948242,,,,,,,,,,,,,0,,,,10.42700245,,,,,,300.0050964,,,,
,19459314.29,300.00453185,361.309310913086,0.406055148745766,0.00708722424189537,1,0.999253354069792,40.0298881530762,1.99410740618131,11.3000003620982,2.21182645819384,0.407094367433981,250,-0.000542120973701317,0.405974564328004,0.00116381963988892,300.0039673,300.0050964,317.270355224609,405.348266601562,55.8106211586405,20.7903547241467,7.396941,0,0,0,40,4449,299.9333,361.309310913086,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.00453185,,,,
,19459315.235,300.00524905,455.971771240234,0.562422433103823,0.00713422673787122,1,0.999253354069792,40.0298881530762,1.99422011763806,11.3000003620982,3.06417497028358,0.561572945500576,250,-0.00117685593887833,0.562312592841153,0.00118609245244659,300.0039673,300.0065308,405.348266601562,506.595275878906,55.7488725056213,20.7901803320164,9.256284,0,0,0,40,4449,299.9334,455.971771240234,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.00524905,,,,
,19459316.225,300.0065613,557.278778076172,0.715051728132345,0.00681283769927053,1,0.999253354069792,40.0298881530762,1.99454233614882,11.3000003620982,3.89659938788206,0.712681784618116,250,-0.00175365573306808,0.714913129548712,0.00125056552409165,300.0065308,300.0065918,506.595275878906,607.962280273437,56.6860451001791,20.7852687357114,8.140677,0,0,0,40,4449,299.93415,557.278778076172,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.0065613,,,,
,19459317.25,300.0068817,658.301635742188,0.862383315293998,0.00658467883798356,1,0.999253354069792,40.0298881530762,1.99410803910922,11.3000003620982,4.69795085784743,0.862140886096878,250,-0.0016011072691528,0.862213993241636,0.00202197957757465,300.0065918,300.0071716,607.962280273437,708.640991210937,55.8942554101982,20.7889647609314,8.512546,0,0,0,40,4449,299.9341,658.301635742188,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.0068817,,,,
