
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,16779165.31,299.9883728,-0.787410318851471,,,2,,,,18.6799999928474,,,,,,,299.9883728,299.9883728,-0.787410318851471,-0.787410318851471,,,7.396941,,,,-99999999,4369,299.9917,-0.787410318851471,,,,,,,,,,,,,,,,,,,,,,,299.9883728,,,,
sample offset = 35.51 mm touchdown = 13.8199999928474 mm,16779201.945,300.0044861,-0.528689801692963,0.114970784604667,0.000116248223786421,1,0.999253354069792,40.0298881530762,2.00037748873392,18.6700001358986,0.626474292071823,0.124805382844177,250,0.00152841765726924,0.114940908885382,0.0020110370229229,300.0044861,300.0044861,-0.539938509464264,-0.517441093921661,56.0896625400059,20.6018549443214,8.512546,0,0,0,40,4417,299.96975,-0.528689801692963,,,,,,,,,,,,,0,,,,10.6353035,,,,,,300.0044861,,,,
,16779215.305,300.0050354,77.576229095459,0.115446724352338,0.000181156772087127,1,0.999253354069792,40.0298881530762,2.0004719291552,18.6800006777048,0.629220563521187,0.124659355375975,250,0.00141237047300506,0.11541723560675,0.00189702215800311,300.0050354,300.0050354,69.0865783691406,86.0658798217773,55.4987513794674,20.6039367604946,9.256284,0,0,0,40,4449,299.9639,77.576229095459,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.0050354,,,,
,16779215.885,300.0048218,121.337635040283,0.126037434709086,0.000961461691435376,1,0.999253354069792,40.0298881530762,2.0004906865098,18.6700001358986,0.687148272855994,0.135024593602161,250,0.00134572798055013,0.126006066215272,0.00187487753746772,300.0046082,300.0050354,86.0658798217773,156.609390258789,55.4221517845828,20.6043566997847,8.512546,0,0,0,40,4449,299.9645,121.337635040283,,,,,,,,,,,,,0,,,,10.42544175,,,,,,300.0048218,,,,
,16779216.97,300.004303,209.027976989746,0.162356694372443,0.00234729387696114,1,0.999253354069792,40.0298881530762,2.00054921572698,18.6700001358986,0.885398371039605,0.172781907474183,250,0.00152178901431182,0.162317179612142,0.00220345831978271,300.0039978,300.0046082,156.609390258789,261.446563720703,55.7996783593713,20.6045562836461,9.256284,0,0,0,40,4449,299.9648,209.027976989746,,,,,,,,,,,,,0,,,,10.26999905,,,,,,300.004303,,,,
,16779218.145,300.00408935,318.431549072266,0.223858641162388,0.0032255103378912,1,0.999253354069792,40.0298881530762,2.00046814241665,18.6700001358986,1.22155864119937,0.233840008362721,250,0.00129580068149818,0.223807530938533,0.0022358498252784,300.0039978,300.0041809,261.446563720703,375.416534423828,55.2345609399674,20.6053946400815,7.396941,0,0,0,40,4449,299.96435,318.431549072266,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.00408935,,,,
,16779219.18,300.00416565,420.71223449707,0.299159942412087,0.00363481867667773,1,0.999253354069792,40.0298881530762,2.00042440880435,18.6700001358986,1.63326402873201,0.307995995521101,250,0.000908604691538338,0.29909509736111,0.00216502340672672,300.0041504,300.0041809,375.416534423828,466.007934570313,55.7176073648521,20.6054005144303,8.512546,0,0,0,40,4449,299.96465,420.71223449707,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.00416565,,,,
,16779220.15,300.0051422,516.803466796875,0.379870810752372,0.0037789462145417,1,0.999253354069792,40.0298881530762,2.00050876544102,18.6700001358986,2.07459029585147,0.387871071759201,250,0.000561429408315855,0.379790946779864,0.00215692555657806,300.0041504,300.006134,466.007934570313,567.598999023438,55.6558587118328,20.6056465879933,8.512546,0,0,0,40,4449,299.9651,516.803466796875,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.0051422,,,,
,16779221.265,300.0054321,628.167816162109,0.54892049410131,0.0039287071676793,1,0.999253354069792,40.0298881530762,2.00044205871003,18.6700001358986,2.99908711637106,0.553115553321021,250,-0.000533709773043705,0.548810734448368,0.00177206926741145,300.0047302,300.006134,567.598999023438,688.736633300781,55.7582520478521,20.6065509799959,8.512546,0,0,0,40,4449,299.96475,628.167816162109,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.0054321,,,,
,16779222.46,300.0049286,748.811370849609,0.635198030122575,0.00399752080171923,1,0.999253354069792,40.0298881530762,2.00049536383375,18.6700001358986,3.47073652211767,0.639139115355028,250,-0.00078782574791369,0.63507174657453,0.00188039296093854,300.0047302,300.005127,688.736633300781,808.886108398438,55.7504357626598,20.6063234562249,7.396941,0,0,0,40,4449,299.96315,748.811370849609,,,,,,,,,,,,,0,,,,10.42544175,,,,,,300.0049286,,,,
,16779223.61,300.005127,863.99755859375,0.722250116662543,0.00401978651814861,1,0.999253354069792,40.0298881530762,2.00043846176474,18.6700001358986,3.9467117010936,0.724392184880303,250,-0.00132027507448464,0.722108307666037,0.00171366359136548,300.005127,300.005127,808.886108398438,919.109008789063,55.5464307191405,20.6075381300789,7.396941,0,0,0,40,4449,299.96385,863.99755859375,,,,,,,,,,,,,0,,,,10.3212967,,,,,,300.005127,,,,
,16779224.735,300.0054169,979.106262207031,0.809825964812515,0.00399739424952896,1,0.999253354069792,40.0298881530762,2.00046015520304,18.6700001358986,4.4254567829469,0.811465073960111,250,-0.00162149802696623,0.809667550375799,0.00178029109529447,300.005127,300.0057068,919.109008789063,1039.103515625,55.4291864412559,20.6067846973861,9.256284,0,0,0,40,4449,299.96545,979.106262207031,,,,,,,,,,,,,0,,,,10.3212967,,,,,,300.0054169,,,,
,16779225.72,300.0048981,1079.11212158203,0.897362260536771,0.00399016387237668,1,0.999253354069792,40.0298881530762,2.00046015520304,18.6700001358986,4.90410847412827,0.897604402083251,250,-0.00208491733888471,0.897187951985515,0.00168461938275133,300.0040894,300.0057068,1039.103515625,1119.12072753906,55.812184415679,20.6067846973861,8.884414,0,0,0,40,4449,299.9645,1079.11212158203,,,,,,,,,,,,,0,,,,10.42544175,,,,,,300.0048981,,,,
,16779226.675,300.004715,1174.02954101562,0.984492778056211,0.00399599107362534,1,0.999253354069792,40.0298881530762,2.0005181497384,18.6700001358986,5.38060461240145,0.983850790098421,250,-0.00245856555305585,0.984302273748812,0.0016769803885659,300.0040894,300.0053406,1119.12072753906,1228.93835449219,55.5307981487559,20.6086022203329,8.512546,0,0,0,40,4449,299.96435,1174.02954101562,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.004715,,,,
,16779227.78,300.00491335,1283.92803955078,1.07107833600067,0.00395367563418471,1,0.999253354069792,40.0298881530762,2.00049509322271,18.6700001358986,5.85408067056398,1.0686376426698,250,-0.00299146773624268,1.07087240449486,0.00150780559286113,300.0044861,300.0053406,1228.93835449219,1338.91772460938,55.9505326635828,20.6072729312142,9.256284,0,0,0,40,4449,299.9649,1283.92803955078,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.00491335,,,,
,16779228.75,300.00402835,1378.81909179688,1.15704430419177,0.00391590659678962,1,0.999253354069792,40.0298881530762,2.00048599645864,18.6700001358986,6.3239960800573,1.15392797307829,250,-0.00331840717706111,1.15682225173847,0.00154194921159229,300.0035706,300.0044861,1338.91772460938,1418.72045898438,55.8762779542559,20.6070553769056,8.512546,0,0,0,40,4449,299.9653,1378.81909179688,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.00402835,,,,
,16779229.75,300.0041504,1475.81652832031,1.22901004619313,0.00422560418785431,1,0.999253354069792,40.0298881530762,2.00044971592825,18.6800006777048,6.71701656530213,1.22675752124985,250,-0.0033271538480148,1.22877335373608,0.00183539351760044,300.0035706,300.0047302,1418.72045898438,1532.91259765625,55.7754478752751,20.6064648690421,8.512546,0,0,0,40,4449,299.9665,1475.81652832031,,,,,,,,,,,,,0,,,,10.63583375,,,,,,300.0041504,,,,
,16779230.86,300.00538635,1590.20788574219,1.31454778559475,0.00449201603238219,1,0.999253354069792,40.0298881530762,2.00039890630337,18.6700001358986,7.18469609923522,1.31016043088817,250,-0.00391478746468185,1.31429606380313,0.00160704884022014,300.0047302,300.0060425,1532.91259765625,1647.50317382813,56.0505811140444,20.6068533882877,8.512546,0,0,0,40,4449,299.96785,1590.20788574219,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.00538635,,,,
,16779231.825,300.00538635,1688.10223388672,1.40716369677189,0.00403018335146806,1,0.999253354069792,40.0298881530762,2.0004341514209,18.6700001358986,7.69123419583937,1.40135216549752,250,-0.00439906630418914,1.40689512250085,0.00151177750848537,300.0047302,300.0060425,1647.50317382813,1728.70129394531,56.0576157707175,20.6073456241904,9.256284,0,0,0,40,4449,299.96855,1688.10223388672,,,,,,,,,,,,,0,,,,10.4783001,,,,,,300.00538635,,,,
,16779232.855,300.00541685,1788.92211914062,1.49295653326452,0.00381413346015616,1,0.999253354069792,40.0298881530762,2.00053120467683,18.6700001358986,8.16068065933063,1.48612443840661,250,-0.0048020584469678,1.4926721527828,0.00146914655964353,300.0047302,300.0061035,1728.70129394531,1849.14294433594,55.7136992222559,20.6069095687511,8.512546,0,0,0,40,4449,299.9677,1788.92211914062,,,,,,,,,,,,,0,,,,10.5316887,,,,,,300.00541685,,,,
,16779233.885,300.00512695,1894.04522705078,1.57571115892132,0.0036982182597643,1,0.999253354069792,40.0298881530762,2.00049349399126,18.6700001358986,8.61293149254524,1.56813614606023,250,-0.00512958886047485,1.57541129427303,0.00148919342891379,300.0041504,300.0061035,1849.14294433594,1938.94750976562,55.565189803602,20.607219025067,8.884414,0,0,0,40,4449,299.96685,1894.04522705078,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.00512695,,,,
,16779234.905,300.0048523,1998.89025878906,1.65618551616543,0.00366609097475632,1,0.999253354069792,40.0298881530762,2.00050962461237,18.6700001358986,9.05307867476774,1.64716751947385,250,-0.00558718428900962,1.65587118328376,0.00136958505998785,300.0041504,300.0055542,1938.94750976562,2058.8330078125,55.8895656390828,20.6056829307378,7.396941,0,0,0,40,4449,299.96725,1998.89025878906,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.0048523,,,,
,16779236.03,300.00520325,2108.76513671875,1.73595395596678,0.00362956478793098,1,0.999253354069792,40.0298881530762,2.0004671458319,18.6700001358986,9.48889691127532,1.72655935858376,250,-0.00583907498319458,1.73562439784686,0.00145266034568057,300.0048523,300.0055542,2058.8330078125,2158.697265625,56.0607422847944,20.6072492704698,7.396941,0,0,0,40,4449,299.9677,2108.76513671875,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.00520325,,,,
,16779237.03,300.00543215,2208.53796386719,1.81461852954908,0.00360448563215805,1,0.999253354069792,40.0298881530762,2.00049580897173,18.6700001358986,9.91916108698766,1.80408287288609,250,-0.00623917037830078,1.81427459719666,0.00138295376225707,300.0048523,300.006012,2158.697265625,2258.37866210938,55.6136507717943,20.6069588212474,8.512546,0,0,0,40,4449,299.96715,2208.53796386719,,,,,,,,,,,,,0,,,,10.42700245,,,,,,300.00543215,,,,
,16779238.035,300.00495915,2313.3115234375,1.89282944960995,0.0035001627717173,1,0.999253354069792,40.0298881530762,2.00048845296345,18.6700001358986,10.3465320995008,1.8824406275479,250,-0.00639676963556541,1.89247026665897,0.00155376884111353,300.0039063,300.006012,2258.37866210938,2368.24438476562,56.7345060683714,20.6092795388426,8.884414,0,0,0,40,4449,299.9669,2313.3115234375,,,,,,,,,,,,,0,,,,10.42700245,,,,,,300.00495915,,,,
,16779239.075,300.00405885,2413.16711425781,1.96985595010356,0.0034563560827529,1,0.999253354069792,40.0298881530762,2.00051884126202,18.6700001358986,10.7677999077907,1.95870767194818,250,-0.00672390904065976,1.96948250859775,0.00155005378230198,300.0039063,300.0042114,2368.24438476562,2458.08984375,55.8536107271982,20.6075296674786,9.256284,0,0,0,40,4449,299.9681,2413.16711425781,,,,,,,,,,,,,0,,,,10.2187014,,,,,,300.00405885,,,,
,16779240.005,300.00424195,2502.99633789062,2.04573282001286,0.00349703679375333,1,0.999253354069792,40.0298881530762,2.00046775299141,18.6700001358986,11.1824691428918,2.0331186883899,250,-0.00716326994945748,2.04534574660344,0.00142933787031659,300.0042114,300.0042725,2458.08984375,2547.90283203125,55.8895656390828,20.6063545207844,8.512546,0,0,0,40,4449,299.9685,2502.99633789062,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.00424195,,,,
,16779241.07,300.0050812,2612.85668945313,2.12130553788802,0.00341873996881626,1,0.999253354069792,40.0298881530762,2.00046564970346,18.6700001358986,11.5955319452383,2.10835107324349,250,-0.00740438760808507,2.12090401012904,0.00150554316787724,300.0042725,300.0058899,2547.90283203125,2677.810546875,55.4416924975636,20.609123896695,8.512546,0,0,0,40,4449,299.96825,2612.85668945313,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.0050812,,,,
,16779242.22,300.00531005,2727.79931640625,2.26967004349088,0.00333465363793416,1,0.999253354069792,40.0298881530762,2.00050214353744,18.6700001358986,12.4067124503924,2.25603150178416,250,-0.00788885123664268,2.26924028373134,0.00164412467240171,300.0047302,300.0058899,2677.810546875,2777.7880859375,56.455464687006,20.6074122133138,9.256284,0,0,0,40,4449,299.968,2727.79931640625,,,,,,,,,,,,,0,,,,10.3741441,,,,,,300.00531005,,,,
,16779243.35,300.0049286,2842.72399902344,2.34289045928951,0.00328402273356304,1,0.999253354069792,40.0298881530762,2.00048682041905,18.6800006777048,12.8070476429901,2.32779505828746,250,-0.00832624035769175,2.34244764378681,0.00151423042440706,300.0047302,300.005127,2777.7880859375,2907.65991210937,55.7887355601021,20.6077486783426,8.512546,0,0,0,40,4449,299.96685,2842.72399902344,,,,,,,,,,,,,0,,,,10.6897588,,,,,,300.0049286,,,,
,16779244.53,300.0054932,2962.6298828125,2.41518867571454,0.00332072973892808,1,0.999253354069792,40.0298881530762,2.00047609373063,18.6700001358986,13.2023918618247,2.39850166703855,250,-0.00878680767522247,2.41473301457633,0.00135721621402721,300.005127,300.0058594,2907.65991210937,3017.59985351562,56.0224424873521,20.6084934320409,8.512546,0,0,0,40,4449,299.96725,2962.6298828125,,,,,,,,,,,,,0,,,,10.58561375,,,,,,300.0054932,,,,
,16779245.64,300.0054016,3067.537109375,2.4867100879053,0.00327455391002938,1,0.999253354069792,40.0298881530762,2.0005110820743,18.6700001358986,13.5935702567452,2.46966945093749,250,-0.00902884176118974,2.48624088003988,0.00141541753712618,300.0049438,300.0058594,3017.59985351562,3117.47436523438,55.9614754628521,20.60857803013,8.512546,0,0,0,40,4449,299.9681,3067.537109375,,,,,,,,,,,,,0,,,,10.4783001,,,,,,300.0054016,,,,
,16779246.65,300.00601195,3167.67419433594,2.55772470929064,0.0032513918345135,1,0.999253354069792,40.0298881530762,2.00052763126311,18.6700001358986,13.9817249305654,2.54107189582132,250,-0.00913023990347123,2.55724139780219,0.00161214048761067,300.0049438,300.0070801,3117.47436523438,3217.8740234375,55.9380266072751,20.6059486184287,8.512546,0,0,0,40,4449,299.96785,3167.67419433594,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.00601195,,,,
,16779247.635,300.0065155,3267.90197753906,2.62797089621648,0.0032061284379457,1,0.999253354069792,40.0298881530762,2.00047451845397,18.6700001358986,14.3656137343842,2.60937966195103,250,-0.00963960017252387,2.62747536143244,0.00139772233064605,300.0059509,300.0070801,3217.8740234375,3317.92993164063,55.8457944420059,20.6063071964341,8.884414,0,0,0,40,4449,299.96825,3267.90197753906,,,,,,,,,,,,,0,,,,10.5316887,,,,,,300.0065155,,,,
,16779248.705,300.0058746,3372.98388671875,2.69781201121074,0.00317863948453526,1,0.999253354069792,40.0298881530762,2.00039743163943,18.6700001358986,14.7465615700621,2.68013655846167,250,-0.0096191655015877,2.6973022198551,0.00171131572924642,300.0057983,300.0059509,3317.92993164063,3428.03784179687,55.6285017136597,20.6087588488944,8.512546,0,0,0,40,4449,299.96775,3372.98388671875,,,,,,,,,,,,,0,,,,10.3212967,,,,,,300.0058746,,,,
