
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,26453704.77,299.9611206,0.607430815696716,,,2,,,,13.9899999991059,,,,,,,299.9611206,299.9611206,0.607430815696716,0.607430815696716,,,9.256284,,,,-99999999,4369,300.0993,0.607430815696716,,,,,,,,,,,,,,,,,,,,,,,299.9611206,,,,
sample offset = 35.92 mm touchdown = 9.53999999910593 mm,26453742.75,299.9899902,0.4274512976408,-0.0305116518183141,5.0775079167827E-5,1,0.999253354069792,40.0298881530762,1.99940643563981,13.9800002798438,-0.16704758444895,-0.0284220878815929,250,0.000452189412302893,-0.0305073479559931,0.000323997616857589,299.9899902,299.9899902,0.404953867197037,0.449948728084564,55.2040774277174,20.5133866603485,9.256284,0,0,0,40,4417,300.0951,0.4274512976408,,,,,,,,,,,,,0,,,,32.07481675,,,,,,299.9899902,,,,
,26453755.235,299.9977417,39.7792854309082,-0.0311617324209661,4.52043886246192E-5,1,0.999253354069792,40.0298881530762,1.99957921465439,13.9800002798438,-0.170594239175593,-0.0291744847828799,250,0.000435386004592295,-0.0311572163297875,0.000304460662950654,299.9977417,299.9977417,35.1818885803223,44.3766822814941,55.0532231235058,20.5095503555302,8.512546,0,0,0,40,4449,300.08005,39.7792854309082,,,,,,,,,,,,,0,,,,32.5586777,,,,,,299.9977417,,,,
,26453755.905,299.9984741,94.1648654937744,-0.0286350139252681,0.000328694147362805,1,0.999253354069792,40.0298881530762,1.99973258703739,13.9800002798438,-0.156843717869344,-0.0264321724924207,250,0.000469438091565769,-0.0286311544730116,0.000349114985455601,299.9977417,299.9992065,44.3766822814941,143.953048706055,55.4502904112751,20.5164417889337,8.512546,0,0,0,40,4449,300.0802,94.1648654937744,,,,,,,,,,,,,0,,,,32.3968449,,,,,,299.9984741,,,,
,26453756.94,299.9992065,182.701354980469,-0.0113133180449872,0.00137149753675041,1,0.999253354069792,40.0298881530762,1.9996540849799,13.9899998903275,-0.062336394500488,-0.00843715652849844,250,0.00055273106685665,-0.011313334924455,0.000505118392571698,299.9992065,299.9992065,143.953048706055,221.449661254883,55.1134085194866,20.5146996102167,9.256284,0,0,0,40,4449,300.0799,182.701354980469,,,,,,,,,,,,,0,,,,32.3968449,,,,,,299.9992065,,,,
,26453757.86,299.99838255,269.196281433105,0.0321009562332083,0.00255382985161534,1,0.999253354069792,40.0298881530762,1.99954253168867,13.9800002798438,0.174540501856076,0.0364834158642588,250,0.00072912370704545,0.0320913589751816,0.000863754118826507,299.9975586,299.9992065,221.449661254883,316.942901611328,55.2853667937174,20.5134867147933,8.512546,0,0,0,40,4449,300.07895,269.196281433105,,,,,,,,,,,,,0,,,,32.5586777,,,,,,299.99838255,,,,
,26453758.91,299.9983368,371.813049316406,0.0968399528625116,0.00333097852140404,1,0.999253354069792,40.0298881530762,1.99953044139174,13.9800002798438,0.528140405602062,0.101422055689454,250,0.000617584763673936,0.0968176426189166,0.00102405229353679,299.9975586,299.999115,316.942901611328,426.683197021484,55.0649475512943,20.5154362847827,8.512546,0,0,0,40,4449,300.07605,371.813049316406,,,,,,,,,,,,,0,,,,32.23664955,,,,,,299.9983368,,,,
,26453759.98,299.99865725,477.399978637695,0.170957230064481,0.00339906487948215,1,0.999253354069792,40.0298881530762,1.9997395528815,13.9899998903275,0.932997939245303,0.176121288260931,250,0.000551280511875432,0.170920105745586,0.00126894795518507,299.9981995,299.999115,426.683197021484,528.116760253906,55.3869785012174,20.514051369578,8.512546,0,0,0,40,4449,300.07515,477.399978637695,,,,,,,,,,,,,0,,,,32.07481675,,,,,,299.99865725,,,,
,26453761.005,299.9990387,578.687835693359,0.244481008433789,0.00332040171562797,1,0.999253354069792,40.0298881530762,1.99931219748542,13.9899998903275,1.33433619898537,0.249868395236697,250,0.000432106140681501,0.244429411238407,0.0014584855822558,299.9981995,299.9998779,528.116760253906,629.258911132813,53.360997379371,20.512992802302,8.512546,0,0,0,40,4449,300.07525,578.687835693359,,,,,,,,,,,,,0,,,,32.2350121,,,,,,299.9990387,,,,
,26453762.155,300.0000763,694.474853515625,0.384538277268896,0.00312540139371313,1,0.999253354069792,40.0298881530762,1.99943508357155,13.9800002798438,2.09944211132707,0.389954886666872,250,0.000115439200182011,0.384459476443088,0.00172991125662739,299.9998779,300.0002747,629.258911132813,759.690795898438,55.2455037392366,20.5074791366345,8.512546,0,0,0,40,4449,300.07445,694.474853515625,,,,,,,,,,,,,0,,,,32.07481675,,,,,,300.0000763,,,,
,26453763.335,300.001297,814.814239501953,0.452094539623271,0.00309166697104114,1,0.999253354069792,40.0298881530762,1.99967184917304,13.9800002798438,2.46848295524334,0.458931432346792,250,0.000211872966221051,0.452001555852476,0.002109952299713,300.0002747,300.0023193,759.690795898438,869.937683105469,55.189226485852,20.5157090027534,8.512546,0,0,0,40,4449,300.0732,814.814239501953,,,,,,,,,,,,,0,,,,31.9146214,,,,,,300.001297,,,,
,26453764.39,300.0015411,919.908874511719,0.518934508699409,0.00303545460678534,1,0.999253354069792,40.0298881530762,1.99952960260799,13.9800002798438,2.83360409311595,0.524780080800442,250,-0.000116781663543714,0.518829285038961,0.00206198654160305,300.0007629,300.0023193,869.937683105469,969.880065917969,55.1040289772558,20.5166488633255,8.512546,0,0,0,40,4449,300.0716,919.908874511719,,,,,,,,,,,,,0,,,,31.75598815,,,,,,300.0015411,,,,
,26453765.435,300.0014648,1024.7873840332,0.584651885534665,0.00302380847916813,1,0.999253354069792,40.0298881530762,1.9996388772347,13.9899998903275,3.19261481023172,0.591292465580358,250,-0.000127311086087532,0.584533320697217,0.00232736837780563,300.0007629,300.0021667,969.880065917969,1079.69470214844,55.3987029290059,20.5184568173491,8.512546,0,0,0,40,4449,300.06975,1024.7873840332,,,,,,,,,,,,,0,,,,31.75598815,,,,,,300.0014648,,,,
,26453766.465,300.0021057,1129.60418701172,0.650248198952084,0.00298306058390205,1,0.999253354069792,40.0298881530762,1.99955811045281,13.9800002798438,3.5508980114558,0.65641837740021,250,-0.00035942454274253,0.650117233181622,0.00237068138738834,300.0020447,300.0021667,1079.69470214844,1179.513671875,55.9372449787559,20.512652274342,8.512546,0,0,0,40,4449,300.06975,1129.60418701172,,,,,,,,,,,,,0,,,,32.07481675,,,,,,300.0021057,,,,
,26453767.46,300.0020752,1229.50787353516,0.715227090479177,0.0029694315877702,1,0.999253354069792,40.0298881530762,1.99946585612147,13.9899998903275,3.9052698593248,0.72355348976275,250,-0.000107373871433547,0.715081832847444,0.00289545326545654,300.0020447,300.0021057,1179.513671875,1279.50207519531,56.0755932266598,20.5145841699996,8.512546,0,0,0,40,4449,300.0706,1229.50787353516,,,,,,,,,,,,,0,,,,32.07481675,,,,,,300.0020752,,,,
,26453768.585,300.0021515,1339.45666503906,0.779854836081684,0.00293200518782534,1,0.999253354069792,40.0298881530762,1.99942238228842,13.9800002798438,4.25835273632794,0.787332003482787,250,-0.000407321028491624,0.779697672407896,0.00286686859664838,300.0021057,300.0021973,1279.50207519531,1399.41125488281,55.3025626211405,20.5164892207409,8.512546,0,0,0,40,4449,300.0704,1339.45666503906,,,,,,,,,,,,,0,,,,32.07481675,,,,,,300.0021515,,,,
,26453769.71,300.00247195,1449.26574707031,0.84371517716216,0.00283419226698037,1,0.999253354069792,40.0298881530762,1.99951571093017,13.9800002798438,4.60728671407518,0.851742777753668,250,-0.00045906592788117,0.843545214330622,0.0030832080287863,300.0021973,300.0027466,1399.41125488281,1499.12023925781,55.0649475512943,20.5170276033287,8.512546,0,0,0,40,4449,300.0702,1449.26574707031,,,,,,,,,,,,,0,,,,32.3968449,,,,,,300.00247195,,,,
,26453770.76,300.0038605,1553.95245361328,0.907115273562424,0.00295987401943256,1,0.999253354069792,40.0298881530762,1.999615885964,13.9899998903275,4.95365460753383,0.916241133103,250,-0.000411079339976224,0.906932146886595,0.00339735240970943,300.0027466,300.0049744,1499.12023925781,1608.78466796875,55.1040289772558,20.5162871601078,9.256284,0,0,0,40,4449,300.068,1553.95245361328,,,,,,,,,,,,,0,,,,32.23664955,,,,,,300.0038605,,,,
