
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,19439465.97,299.9971924,-0.607430815696716,,,2,,,,12.520000025779,,,,,,,299.9971924,299.9971924,-0.607430815696716,-0.607430815696716,,,9.256284,,,,-99999999,4369,300.0396,-0.607430815696716,,,,,,,,,,,,,,,,,,,,,,,299.9971924,,,,
sample offset = 34.03 mm touchdown = 6.18000002577901 mm,19439502.27,300.0025024,-0.528689801692963,-0.00774648266964296,3.66266044499075E-5,1,0.999253354069792,40.0298881530762,2.00700956654427,12.5099997967482,-0.0422193383853247,-0.00912408686268658,250,-0.000228498171685956,-0.00774394413398541,-0.000260981872429632,300.0025024,300.0025024,-0.539938509464264,-0.517441093921661,55.6472607981213,20.8696040552733,7.396941,0,0,0,40,4417,300.03655,-0.528689801692963,,,,,,,,,,,,,0,,,,10.5295868,,,,,,300.0025024,,,,
,19439515.075,300.0042114,57.0719966888428,-0.0078549790408579,4.44810851080774E-5,1,0.999253354069792,40.0298881530762,1.99554370645859,12.5000001862645,-0.0425091775699305,-0.00954050181668737,250,-0.00029411533128255,-0.00785214233739756,-0.00032704130936693,300.0042114,300.0042114,52.5362930297852,61.6077003479004,56.0920074255636,20.8683030113697,7.396941,0,0,0,40,4449,300.0355,57.0719966888428,,,,,,,,,,,,,0,,,,10.79600575,,,,,,300.0042114,,,,
,19439515.57,300.00468445,98.7078876495361,-0.00713923260946783,9.0212619501334E-5,1,0.999253354069792,40.0298881530762,1.99543191164732,12.5099997967482,-0.0386547067413877,-0.00855701544363027,250,-0.000246453902487832,-0.00713674187431073,-0.000276383861975836,300.0042114,300.0051575,61.6077003479004,135.808074951172,55.4581066964674,20.8763607038214,8.884414,0,0,0,40,4449,300.03535,98.7078876495361,,,,,,,,,,,,,0,,,,10.48039105,,,,,,300.00468445,,,,
,19439516.51,300.00486755,177.760078430176,-0.00265813621426354,0.000349497313753093,1,0.999253354069792,40.0298881530762,1.99557170588793,12.5099997967482,-0.0144591710240074,-0.00283053366043326,250,-2.64915590975265E-5,-0.00265748292441756,-3.76485772032299E-5,300.0045776,300.0051575,135.808074951172,219.71208190918,55.7668499615636,20.8722657678062,9.256284,0,0,0,40,4449,300.03535,177.760078430176,,,,,,,,,,,,,0,,,,10.42700245,,,,,,300.00486755,,,,
,19439517.635,300.0051117,277.18871307373,0.00735570020002131,0.000537735961643795,1,0.999253354069792,40.0298881530762,1.99531324814792,12.5099997967482,0.0395325566171689,0.0103900344765937,250,0.000542802431313802,0.0073519208097646,0.000573580537722611,300.0045776,300.0056458,219.71208190918,334.665344238281,55.8051497590059,20.873679762001,8.512546,0,0,0,40,4449,300.0361,277.18871307373,,,,,,,,,,,,,0,,,,10.6353035,,,,,,300.0051117,,,,
,19439518.675,300.005188,379.799575805664,0.019539739642623,0.000563606406551708,1,0.999253354069792,40.0298881530762,1.99534058436422,12.5099997967482,0.105426257664509,0.0253880775115705,250,0.00103587810532275,0.0195314050942992,0.00111771956689259,300.0047302,300.0056458,334.665344238281,424.933807373047,55.954440806179,20.8728272425571,8.512546,0,0,0,40,4449,300.0359,379.799575805664,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.005188,,,,
,19439519.73,300.00486755,485.829238891602,0.0313314683788704,0.00054318307631515,1,0.999253354069792,40.0298881530762,1.99564447840577,12.5099997967482,0.169510168109979,0.0383596921423793,250,0.00122879415766557,0.0313199194810966,0.00136011299053093,300.0047302,300.0050049,424.933807373047,546.724670410156,56.0935706826021,20.8709343088261,7.396941,0,0,0,40,4449,300.03385,485.829238891602,,,,,,,,,,,,,0,,,,10.7420807,,,,,,300.00486755,,,,
,19439520.82,300.00564575,597.228973388672,0.0428964982999157,0.000527233744868995,1,0.999253354069792,40.0298881530762,1.99565823171551,12.5099997967482,0.232364307835883,0.0509919830326423,250,0.00140211558910876,0.0428818623458529,0.00158196188498156,300.0050049,300.0062866,546.724670410156,647.733276367187,56.0990420822367,20.8741408029642,8.884414,0,0,0,40,4449,300.03425,597.228973388672,,,,,,,,,,,,,0,,,,10.6886921,,,,,,300.00564575,,,,
,19439521.795,300.00598145,697.988983154297,0.0539139510073068,0.000505004574883993,1,0.999253354069792,40.0298881530762,1.995522210154,12.5099997967482,0.292302976139373,0.0625847656787519,250,0.00148704747042419,0.0538967111590841,0.00171313900845402,300.0056763,300.0062866,647.733276367187,748.244689941406,56.401532319179,20.8734670272938,7.768809,0,0,0,40,4449,300.03465,697.988983154297,,,,,,,,,,,,,0,,,,10.58244515,,,,,,300.00598145,,,,
