Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,16518622.09,300.0113525,0.0224974378943443,,,2,,,,17.089999846518,,,,,,,300.0113525,300.0113525,0.0224974378943443,0.0224974378943443,,,7.768809,,,,-99999999,4369,300.0172,0.0224974378943443,,,,,,,,,,,,,,,,,,,,,,,300.0113525,,,,
sample offset = 35.98 mm touchdown = 12.699999846518 mm,16518658.43,300.01651,0.0224974378943443,-0.0303136146846423,5.99624588295871E-5,1,0.999253354069792,40.0298881530762,1.99928216261926,17.0799996703863,-0.16561826806812,-0.0300416393309846,250,0.000118547652861452,-0.0303079162002602,-8.7929514323199E-6,300.01651,300.01651,0,0.0449948757886887,54.4075979666211,20.6033243006727,9.256284,0,0,0,40,4417,299.9995,0.0224974378943443,,,,,,,,,,,,,0,,,,11.4056396,,,,,,300.01651,,,,
,16518671.07,300.0168457,25.7632417678833,-0.0307919857658723,7.77707446534665E-5,1,0.999253354069792,40.0298881530762,1.99935825482526,17.0799996703863,-0.168279577835951,-0.0302930774546881,250,0.00016140853688486,-0.0307863687453202,3.20458263408395E-5,300.0168457,300.0168457,16.5412311553955,34.9852523803711,54.7546410291596,20.6075903404506,7.396941,0,0,0,40,4449,299.99105,25.7632417678833,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.0168457,,,,
,16518671.725,300.0161133,85.6150627136231,-0.0293671339559214,0.000213880592289543,1,0.999253354069792,40.0298881530762,1.99939209190378,17.0799996703863,-0.160591191722602,-0.0283749404668049,250,0.00024860399200253,-0.0293621752071871,0.00012520753278644,300.0153809,300.0168457,34.9852523803711,136.244873046875,54.7648021999096,20.6089848688269,8.512546,0,0,0,40,4449,299.98935,85.6150627136231,,,,,,,,,,,,,0,,,,11.5791378,,,,,,300.0161133,,,,
,16518672.725,300.01625065,169.504898071289,-0.0198450052904772,0.000787751181480828,1,0.999253354069792,40.0298881530762,1.99940711448901,17.0799996703863,-0.108640600078274,-0.0185307238858823,250,0.000285935928374957,-0.0198421496906076,0.000202526435097639,300.0153809,300.0171204,136.244873046875,202.764923095703,54.7757449991789,20.6075383030284,8.512546,0,0,0,40,4449,299.9895,169.504898071289,,,,,,,,,,,,,0,,,,11.4056396,,,,,,300.01625065,,,,
,16518673.72,300.01586915,254.574447631836,0.00380156742240192,0.00116903305215179,1,0.999253354069792,40.0298881530762,1.99939502126545,17.0799996703863,0.020667299735175,0.00432682380343756,250,8.75455701980365E-5,0.0038004227020437,0.000103494538880667,300.0146179,300.0171204,202.764923095703,306.383972167969,54.8249875958904,20.6080919760109,7.396941,0,0,0,40,4449,299.9898,254.574447631836,,,,,,,,,,,,,0,,,,11.4056396,,,,,,300.01586915,,,,
,16518674.86,300.0154419,366.210266113281,0.0351167703112788,0.00152571334422551,1,0.999253354069792,40.0298881530762,1.99948417304296,17.0799996703863,0.191622038296932,0.0361918660668796,250,0.000116643350159184,0.0351091033125833,0.000264111914695796,300.0146179,300.0162659,306.383972167969,426.036560058594,54.7413533443327,20.6088392988907,8.512546,0,0,0,40,4449,299.98885,366.210266113281,,,,,,,,,,,,,0,,,,11.5791378,,,,,,300.0154419,,,,
,16518675.905,300.016037,471.647125244141,0.069717303228384,0.00159977583004559,1,0.999253354069792,40.0298881530762,1.99948417304296,17.0799996703863,0.380816675450799,0.069750856130048,250,-0.000153188838115302,0.0697036966108553,0.00013965712630836,300.0158081,300.0162659,426.036560058594,517.257690429687,54.6960188902173,20.6088392988907,7.396941,0,0,0,40,4449,299.9885,471.647125244141,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.016037,,,,
,16518676.975,300.0160675,577.978576660156,0.105417732522293,0.00167342627809648,1,0.999253354069792,40.0298881530762,1.99946672062031,17.0799996703863,0.57576870651798,0.105734239321529,250,-0.000182788333650676,0.105396953445393,0.000260002259264673,300.0158081,300.0163269,517.257690429687,638.699462890625,54.8335855096019,20.6093339290256,9.256284,0,0,0,40,4449,299.9888,577.978576660156,,,,,,,,,,,,,0,,,,11.752636,,,,,,300.0160675,,,,
,16518678.085,300.0155945,693.924682617187,0.142122460797002,0.00170458103786448,1,0.999253354069792,40.0298881530762,1.99938748558433,17.0799996703863,0.776366283435108,0.141711507475336,250,-0.000398842280388348,0.14209508987538,0.000198146699952608,300.0148621,300.0163269,638.699462890625,749.14990234375,54.8414017947943,20.6102060692098,8.884414,0,0,0,40,4449,299.9886,693.924682617187,,,,,,,,,,,,,0,,,,11.87122395,,,,,,300.0155945,,,,
