
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,PPMS Status (code),System Temp. (K),System Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (µA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (µA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (µA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (µA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (W),Drive 2 Iout (mA),Drive 2 Ipower (W),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,16177787.4,300.0086212,-0.224974390119314,2.01716616452741,0.00229802557298757,1,0.999253354069792,40.0298881530762,2.00083480302875,14.469999819994,23.2191280051838,4.08078087735357,250,-0.000927697159470112,2.01709975034152,0.000380082238251442,300.0079651,300.0092773,-0.517441093921661,0.067492313683033,55.8700249261021,20.6276831274224,9.256284,0,0,0,40,4417,300.16835,-0.224974390119314,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.0086212,,,,
,16177800.875,300.0083618,40.1795272827148,1.94428887225962,0.00025769372360808,1,0.999253354069792,40.0298881530762,2.00083797434855,14.469999819994,22.3800537789375,3.93468690116811,250,-0.000778397180833392,1.94422480439166,0.000482137251018476,300.0083618,300.0083618,36.1860237121582,44.1730308532715,55.8434495564482,20.6287286087562,9.256284,0,0,0,40,4449,300.1667,40.1795272827148,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.0083618,,,,
,16177801.485,300.0078888,91.978048324585,1.95690948302119,0.00109076940232789,1,0.999253354069792,40.0298881530762,2.00085487938227,14.469999819994,22.5252446745001,3.96175072546075,250,-0.000653878259432444,1.95684495749723,0.000614827673650112,300.0074158,300.0083618,44.1730308532715,139.783065795898,55.8246904719867,20.6257122960356,8.512546,0,0,0,40,4449,300.1676,91.978048324585,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.0078888,,,,
,16177802.555,300.00787355,191.375152587891,1.9868447305957,0.00160596152512491,1,0.999253354069792,40.0298881530762,2.00086369399255,14.469999819994,22.8700692783631,4.02149110472787,250,-0.000740348193595023,1.98677926994217,0.000547758094352243,300.0074158,300.0083313,139.783065795898,242.967239379883,55.8966002957559,20.6280592534645,9.256284,0,0,0,40,4449,300.16865,191.375152587891,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.00787355,,,,
,16177803.58,300.00790405,291.804466247559,2.02606182059877,0.00192049618116045,1,0.999253354069792,40.0298881530762,2.00084624952423,14.469999819994,23.3209171095722,4.1029692202056,250,-0.000569502878796008,2.0259949455311,0.000744015651836694,300.0074768,300.0083313,242.967239379883,340.641693115234,55.9872692039867,20.6293871460775,9.256284,0,0,0,40,4449,300.16895,291.804466247559,,,,,,,,,,,,,0,,,,12.17098095,,,,,,300.00790405,,,,
,16177804.62,300.0077057,395.355407714844,2.06977273494637,0.00207545600089646,1,0.999253354069792,40.0298881530762,2.00088652806376,14.469999819994,23.8246924621084,4.19052193912323,250,-0.000672717107073327,2.06970449482812,0.000669139253670779,300.0074768,300.0079346,340.641693115234,450.069122314453,55.8317251286598,20.6280812048405,9.256284,0,0,0,40,4449,300.1685,395.355407714844,,,,,,,,,,,,,0,,,,12.17098095,,,,,,300.0077057,,,,
,16177805.645,300.0085144,495.032974243164,2.11502971318202,0.00210915438073422,1,0.999253354069792,40.0298881530762,2.00079016524375,14.469999819994,24.3443590344153,4.28284248148589,250,-0.000610188638993285,2.11495985468594,0.00076099966403194,300.0079346,300.0090942,450.069122314453,539.996826171875,56.0099364310444,20.6290160231099,9.256284,0,0,0,40,4449,300.1685,495.032974243164,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.0085144,,,,
,16177806.635,300.0095367,590.092987060547,2.16117101229944,0.00211971656504322,1,0.999253354069792,40.0298881530762,2.00083964654638,14.469999819994,24.8758068451629,4.37769889080576,250,-0.000508881436634843,2.16109945652248,0.000892214185768885,300.0090942,300.0099792,539.996826171875,640.189147949219,55.7340215637559,20.6286814023887,8.884414,0,0,0,40,4449,300.16785,590.092987060547,,,,,,,,,,,,,0,,,,12.17098095,,,,,,300.0095367,,,,
,16177807.665,300.00852965,695.153656005859,2.20761032261848,0.00212404002764017,1,0.999253354069792,40.0298881530762,2.00088490371003,14.469999819994,25.4109128011834,4.47172640421271,250,-0.000531744376232468,2.20753733724869,0.000899454114765482,300.0070801,300.0099792,640.189147949219,750.1181640625,56.1834579623136,20.6276281961542,9.256284,0,0,0,40,4449,300.16735,695.153656005859,,,,,,,,,,,,,0,,,,12.17098095,,,,,,300.00852965,,,,
,16177808.57,300.00769045,785.056671142578,2.25426787893095,0.00216567737413418,1,0.999253354069792,40.0298881530762,2.00081100059331,14.469999819994,25.9471147874513,4.56573880889181,250,-0.000572175449836243,2.25419345648406,0.00088925655940385,300.0070801,300.0083008,750.1181640625,819.995178222656,55.9309919506021,20.6286436864792,8.512546,0,0,0,40,4449,300.16895,785.056671142578,,,,,,,,,,,,,0,,,,12.1101885,,,,,,300.00769045,,,,
