Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
;;;;°C;°C;°C;°C;°C;°C    ;%;mbar(a;mbar(a;mbar(g;mbar(g;kN    ;kN;mm;mm;mm/min;kW;V;kA
1;13.07.2023;19:49:23;00:00:00;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,8;1,00E3;-5,4;20,00;3,0;3,0;48,79;0,00;-0,007;0,0;0,01;0,049
2;13.07.2023;19:49:24;00:00:01;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,8;1,00E3;-5,5;20,00;3,0;3,0;48,79;0,00;-0,007;0,0;0,01;0,049
3;13.07.2023;19:49:25;00:00:02;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,7;1,00E3;-5,5;20,00;3,0;3,0;48,79;0,00;-0,003;0,0;0,01;0,049
4;13.07.2023;19:49:26;00:00:03;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,6;1,00E3;-5,5;20,00;3,0;3,0;48,79;0,00;-0,004;0,0;0,00;0,049
5;13.07.2023;19:49:27;00:00:04;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,5;1,00E3;-5,8;20,00;3,0;3,0;48,79;0,00;-0,004;0,0;0,01;0,049
6;13.07.2023;19:49:28;00:00:05;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,4;1,00E3;-5,8;20,00;3,0;3,0;48,79;0,00;-0,003;0,0;0,01;0,049
7;13.07.2023;19:49:29;00:00:06;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,4;1,00E3;-5,8;20,00;3,0;3,0;48,79;0,00;-0,003;0,0;0,00;0,049
8;13.07.2023;19:49:30;00:00:07;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,3;1,00E3;-6,0;20,00;3,0;3,0;48,79;0,00;-0,004;0,0;0,01;0,049
9;13.07.2023;19:49:31;00:00:08;250,0;23,1;19,6;18,8;21,4;20,0;0,0;1002,2;1,00E3;-6,1;20,00;3,0;3,0;48,79;0,00;-0,002;0,0;0,00;0,049
10;13.07.2023;19:49:32;00:00:09;250,0;23,1;19,6;18,8;21,4;20,0;0,0;947,9;9,48E2;-59,0;20,00;3,0;3,0;48,79;0,00;-0,004;0,0;0,01;0,049
11;13.07.2023;19:49:33;00:00:10;250,0;23,1;19,6;18,8;21,4;20,0;0,0;923,5;9,23E2;-82,6;20,00;3,0;3,0;48,79;0,00;0,000;0,0;0,01;0,049
12;13.07.2023;19:49:34;00:00:11;250,0;23,1;19,6;18,8;21,4;20,0;0,0;872,9;8,73E2;-130,8;20,00;3,0;3,0;48,79;0,00;-0,001;0,0;0,01;0,049
13;13.07.2023;19:49:35;00:00:12;250,0;23,1;19,6;18,8;21,4;20,0;0,0;832,2;8,32E2;-173,6;20,00;3,0;3,0;48,79;0,00;-0,001;0,0;0,00;0,049
14;13.07.2023;19:49:36;00:00:13;250,0;23,1;19,6;18,7;21,4;20,0;0,0;813,3;8,13E2;-191,0;20,00;3,0;3,0;48,79;0,00;-0,003;0,0;0,01;0,049
15;13.07.2023;19:49:37;00:00:14;250,0;23,1;19,6;18,7;21,4;20,0;0,0;779,1;7,79E2;-226,8;20,00;3,0;3,0;48,79;0,00;0,001;0,0;0,01;0,049
16;13.07.2023;19:49:38;00:00:15;250,0;23,1;19,6;18,7;21,4;20,0;0,0;762,3;7,62E2;-242,6;20,00;3,0;3,0;48,79;0,00;0,000;0,0;0,01;0,049
17;13.07.2023;19:49:39;00:00:16;250,0;23,1;19,3;18,7;21,4;20,0;0,0;729,8;7,30E2;-275,6;20,00;3,0;2,9;48,79;0,00;-0,002;0,0;0,00;0,049
18;13.07.2023;19:49:40;00:00:17;250,0;22,8;19,3;18,4;21,1;20,0;0,0;698,1;6,98E2;-309,2;20,00;3,0;2,9;48,79;0,00;0,000;0,0;0,00;0,049
19;13.07.2023;19:49:41;00:00:18;250,0;22,8;19,3;18,4;21,1;20,0;0,0;682,7;6,83E2;-323,0;20,00;3,0;3,0;48,79;0,00;0,001;0,0;0,01;0,049
20;13.07.2023;19:49:42;00:00:19;250,0;22,8;19,3;18,4;21,1;20,0;0,0;655,7;6,56E2;-351,5;20,00;3,0;3,0;48,79;0,00;0,001;0,0;0,00;0,049
21;13.07.2023;19:49:43;00:00:20;250,0;22,8;19,3;18,3;21,1;20,0;0,0;628,8;6,29E2;-376,4;20,00;3,0;3,0;48,79;0,00;0,000;0,0;0,00;0,049
22;13.07.2023;19:49:44;00:00:21;250,0;22,8;19,3;18,1;21,1;20,0;0,0;616,9;6,17E2;-388,4;20,00;3,0;2,9;48,79;0,00;0,001;0,0;0,01;0,049
23;13.07.2023;19:49:45;00:00:22;250,0;22,8;19,3;18,1;21,2;20,0;0,0;592,6;5,93E2;-413,6;20,00;3,0;2,9;48,79;0,00;0,001;0,0;0,00;0,049
24;13.07.2023;19:49:46;00:00:23;250,0;22,8;19,3;18,0;21,2;20,0;0,0;566,8;5,67E2;-439,3;20,00;3,0;2,9;48,79;0,00;0,005;0,0;0,00;0,049
25;13.07.2023;19:49:47;00:00:24;250,0;22,8;19,3;18,0;21,2;20,0;0,0;555,6;5,56E2;-449,9;20,00;3,0;3,0;48,79;0,00;0,009;0,0;0,00;0,049
26;13.07.2023;19:49:48;00:00:25;250,0;22,8;19,3;17,8;21,2;20,0;0,0;534,2;5,34E2;-472,3;20,00;3,0;3,0;48,79;0,00;0,012;0,0;0,01;0,049
27;13.07.2023;19:49:49;00:00:26;250,0;22,8;19,3;17,8;21,2;20,0;0,0;513,8;5,14E2;-491,9;20,00;3,0;3,1;48,79;0,00;0,016;0,0;0,00;0,049
28;13.07.2023;19:49:50;00:00:27;250,0;22,8;19,3;17,7;21,2;20,0;0,0;503,1;5,03E2;-503,1;20,00;3,0;3,0;48,79;0,00;0,014;0,0;0,01;0,049
29;13.07.2023;19:49:51;00:00:28;250,0;22,8;19,3;17,7;21,2;20,0;0,0;483,7;4,84E2;-521,6;20,00;3,0;3,0;48,79;0,01;0,018;0,0;0,00;0,049
30;13.07.2023;19:49:52;00:00:29;250,0;22,8;19,3;17,6;21,2;20,0;0,0;473,0;4,73E2;-533,5;20,00;3,0;3,0;48,79;0,00;0,017;0,0;0,00;0,049
31;13.07.2023;19:49:53;00:00:30;250,0;22,8;19,3;17,6;21,2;20,0;0,0;454,2;4,54E2;-541,2;20,00;3,0;3,0;48,79;0,01;0,015;0,0;0,01;0,049
