Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
;;;;°C;°C;°C;°C;°C;°C    ;%;mbar(a;mbar(a;mbar(g;mbar(g;kN    ;kN;mm;mm;mm/min;kW;V;kA
1;27.06.2023;15:26:15;00:00:00;250,0;25,5;20,0;18,9;21,1;20,0;0,0;1006,6;1,01E3;-3,7;20,00;3,0;3,0;47,99;0,33;-0,021;0,0;0,00;0,049
2;27.06.2023;15:26:16;00:00:01;250,0;25,5;20,0;18,9;21,1;20,0;0,0;1006,5;1,01E3;-3,9;20,00;3,0;3,0;47,99;0,33;-0,020;0,0;0,00;0,049
3;27.06.2023;15:26:17;00:00:02;250,0;25,5;20,0;18,9;21,1;20,0;0,0;1006,5;1,01E3;-4,0;20,00;3,0;3,0;47,99;0,33;-0,010;0,0;0,01;0,049
4;27.06.2023;15:26:18;00:00:03;250,0;25,3;20,0;18,9;21,1;20,0;0,0;1006,4;1,01E3;-4,0;20,00;3,0;3,0;47,99;0,33;-0,010;0,0;0,01;0,049
5;27.06.2023;15:26:19;00:00:04;250,0;25,3;20,0;18,9;21,1;20,0;0,0;1006,3;1,01E3;-4,0;20,00;3,0;3,0;47,99;0,33;-0,009;0,0;0,01;0,049
6;27.06.2023;15:26:20;00:00:05;250,0;25,1;20,0;18,9;21,1;20,0;0,0;1006,2;1,01E3;-4,3;20,00;3,0;3,0;47,99;0,33;-0,006;0,0;0,00;0,049
7;27.06.2023;15:26:21;00:00:06;250,0;25,1;20,0;18,9;21,1;20,0;0,0;1006,2;1,01E3;-4,3;20,00;3,0;3,0;47,99;0,33;-0,003;0,0;0,01;0,049
8;27.06.2023;15:26:22;00:00:07;250,0;25,0;20,0;18,9;21,1;20,0;0,0;1006,1;1,01E3;-4,3;20,00;3,0;3,0;47,99;0,33;-0,006;0,0;0,01;0,049
9;27.06.2023;15:26:23;00:00:08;250,0;24,8;19,9;18,7;21,0;20,0;0,0;968,2;9,68E2;-36,2;20,00;3,0;3,0;47,99;0,33;-0,006;0,0;0,01;0,049
10;27.06.2023;15:26:24;00:00:09;250,0;24,8;19,9;18,7;21,0;20,0;0,0;942,3;9,42E2;-65,2;20,00;3,0;3,0;47,99;0,33;-0,006;0,0;0,01;0,049
11;27.06.2023;15:26:25;00:00:10;250,0;24,6;19,9;18,7;20,9;20,0;0,0;889,9;8,90E2;-114,7;20,00;3,0;3,0;47,99;0,33;-0,002;0,0;0,01;0,049
12;27.06.2023;15:26:26;00:00:11;250,0;24,5;19,8;18,7;20,9;20,0;0,0;847,1;8,47E2;-160,0;20,00;3,0;3,0;47,99;0,33;0,003;0,0;0,01;0,049
13;27.06.2023;15:26:27;00:00:12;250,0;24,5;19,8;18,7;20,9;20,0;0,0;828,6;8,29E2;-178,9;20,00;3,0;3,0;47,99;0,33;0,004;0,0;0,01;0,049
14;27.06.2023;15:26:28;00:00:13;250,0;24,3;19,8;18,7;20,9;20,0;0,0;792,1;7,92E2;-215,6;20,00;3,0;3,0;47,99;0,33;0,002;0,0;0,00;0,049
15;27.06.2023;15:26:29;00:00:14;250,0;24,3;19,8;18,7;20,9;20,0;0,0;759,4;7,59E2;-250,2;20,00;3,0;3,0;47,99;0,33;0,000;0,0;0,00;0,049
16;27.06.2023;15:26:30;00:00:15;250,0;24,1;19,8;18,7;21,0;20,0;0,0;742,2;7,42E2;-265,5;20,00;3,0;3,0;47,99;0,33;0,001;0,0;0,01;0,049
17;27.06.2023;15:26:31;00:00:16;250,0;23,9;19,8;18,7;21,0;20,0;0,0;709,2;7,09E2;-299,5;20,00;3,0;3,0;47,99;0,33;0,008;0,0;0,01;0,049
18;27.06.2023;15:26:32;00:00:17;250,0;23,9;19,8;18,7;21,0;20,0;0,0;695,6;6,96E2;-313,3;20,00;3,0;3,0;47,99;0,33;0,015;0,0;0,01;0,049
19;27.06.2023;15:26:33;00:00:18;250,0;23,9;19,8;18,7;21,0;20,0;0,0;666,0;6,66E2;-342,4;20,00;3,0;3,0;47,99;0,34;0,037;0,0;0,00;0,049
20;27.06.2023;15:26:34;00:00:19;250,0;23,8;19,8;18,7;21,0;20,0;0,0;640,7;6,41E2;-367,8;20,00;3,0;3,0;47,99;0,34;0,044;0,0;0,01;0,049
21;27.06.2023;15:26:35;00:00:20;250,0;23,8;19,8;18,7;21,0;20,0;0,0;627,2;6,27E2;-380,0;20,00;3,0;3,0;47,99;0,34;0,048;0,0;0,01;0,049
22;27.06.2023;15:26:36;00:00:21;250,0;23,6;19,8;18,7;21,0;20,0;0,0;602,6;6,03E2;-405,5;20,00;3,0;3,0;47,99;0,34;0,057;0,0;0,00;0,049
23;27.06.2023;15:26:37;00:00:22;250,0;23,6;19,8;18,7;21,0;20,0;0,0;576,8;5,77E2;-431,6;20,00;3,0;3,0;48,00;0,34;0,061;0,0;0,00;0,049
24;27.06.2023;15:26:38;00:00:23;250,0;23,5;19,8;18,7;21,0;20,0;0,0;565,8;5,66E2;-442,5;20,00;3,0;3,0;48,00;0,34;0,061;0,0;0,00;0,049
25;27.06.2023;15:26:39;00:00:24;250,0;23,5;19,8;18,7;21,0;20,0;0,0;543,1;5,43E2;-465,1;20,00;3,0;3,0;48,00;0,34;0,064;0,0;0,01;0,049
26;27.06.2023;15:26:40;00:00:25;250,0;23,3;19,8;18,7;21,0;20,0;0,0;522,0;5,22E2;-485,1;20,00;3,0;3,0;48,00;0,34;0,060;0,0;0,01;0,049
27;27.06.2023;15:26:41;00:00:26;250,0;23,2;19,8;18,7;21,0;20,0;0,0;512,5;5,13E2;-496,3;20,00;3,0;3,0;48,00;0,34;0,060;0,0;0,00;0,049
28;27.06.2023;15:26:42;00:00:27;250,0;23,2;19,8;18,7;21,0;20,0;0,0;492,1;4,92E2;-515,0;20,00;3,0;3,0;48,00;0,34;0,056;0,0;0,00;0,049
29;27.06.2023;15:26:43;00:00:28;250,0;23,0;19,7;18,5;20,9;20,0;0,0;481,6;4,82E2;-527,0;20,00;3,0;3,0;48,00;0,35;0,054;0,0;0,00;0,049
30;27.06.2023;15:26:44;00:00:29;250,0;22,9;19,7;18,5;20,9;20,0;0,0;463,0;4,63E2;-541,2;20,00;3,0;3,0;48,00;0,35;0,061;0,0;0,00;0,049
31;27.06.2023;15:26:45;00:00:30;250,0;22,9;19,7;18,5;20,9;20,0;0,0;445,2;4,45E2;-541,2;20,00;3,0;3,0;48,00;0,35;0,060;0,0;0,01;0,049
32;27.06.2023;15:26:46;00:00:31;250,0;22,7;19,7;18,5;20,9;20,0;0,0;436,9;4,37E2;-541,2;20,00;3,0;3,0;48,00;0,35;0,057;0,0;0,01;0,049
33;27.06.2023;15:26:47;00:00:32;250,0;22,7;19,7;18,5;20,9;20,0;0,0;420,0;4,20E2;-541,2;20,00;3,0;3,0;48,00;0,35;0,057;0,0;0,01;0,049
34;27.06.2023;15:26:48;00:00:33;250,0;22,6;19,7;18,5;20,9;20,0;0,0;403,7;4,04E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,056;0,0;0,00;0,049
35;27.06.2023;15:26:49;00:00:34;250,0;22,6;19,7;18,5;20,9;20,0;0,0;394,7;3,95E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,057;0,0;0,01;0,049
36;27.06.2023;15:26:50;00:00:35;250,0;22,4;19,6;18,4;20,9;20,0;0,0;379,5;3,80E2;-541,2;20,00;3,0;2,9;48,01;0,35;0,054;0,0;0,01;0,049
37;27.06.2023;15:26:51;00:00:36;250,0;22,4;19,6;18,4;20,9;20,0;0,0;365,1;3,65E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,053;0,0;0,01;0,049
38;27.06.2023;15:26:52;00:00:37;250,0;22,4;19,6;18,4;20,9;20,0;0,0;357,7;3,58E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,052;0,0;0,00;0,049
39;27.06.2023;15:26:53;00:00:38;250,0;22,3;19,6;18,4;20,9;20,0;0,0;344,2;3,44E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,050;0,0;0,00;0,049
40;27.06.2023;15:26:54;00:00:39;250,0;22,2;19,6;18,4;21,0;20,0;0,0;330,9;3,31E2;-541,2;20,00;3,0;3,0;48,01;0,35;0,049;0,0;0,01;0,049
41;27.06.2023;15:26:55;00:00:40;250,0;22,2;19,6;18,4;21,0;20,0;0,0;323,7;3,24E2;-541,2;20,00;3,0;3,0;48,01;0,36;0,046;0,0;0,01;0,049
42;27.06.2023;15:26:56;00:00:41;250,0;22,1;19,6;18,4;21,0;20,0;0,0;311,1;3,11E2;-541,2;20,00;3,0;3,0;48,01;0,36;0,048;0,0;0,01;0,049
43;27.06.2023;15:26:57;00:00:42;250,0;22,1;19,6;18,4;21,0;20,0;0,0;305,1;3,05E2;-541,2;20,00;3,0;3,0;48,01;0,36;0,050;0,0;0,00;0,049
44;27.06.2023;15:26:58;00:00:43;250,0;22,0;19,6;18,3;21,0;20,0;0,0;293,5;2,93E2;-541,2;20,00;3,0;3,0;48,01;0,36;0,052;0,0;0,00;0,049
45;27.06.2023;15:26:59;00:00:44;250,0;21,9;19,6;18,3;21,0;20,0;0,0;282,3;2,82E2;-541,2;20,00;3,0;3,0;48,01;0,36;0,047;0,0;0,01;0,049
46;27.06.2023;15:27:00;00:00:45;250,0;21,9;19,6;18,3;21,0;20,0;0,0;276,6;2,77E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,047;0,0;0,00;0,049
47;27.06.2023;15:27:01;00:00:46;250,0;21,9;19,6;18,3;21,0;20,0;0,0;265,4;2,65E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,050;0,0;0,00;0,049
48;27.06.2023;15:27:02;00:00:47;250,0;21,8;19,6;18,3;21,0;20,0;0,0;255,1;2,55E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,049;0,0;0,01;0,049
49;27.06.2023;15:27:03;00:00:48;250,0;21,6;19,6;18,3;20,8;20,0;0,0;250,2;2,50E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,048;0,0;0,00;0,049
50;27.06.2023;15:27:04;00:00:49;250,0;21,5;19,5;18,1;20,9;20,0;0,0;240,5;2,41E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,051;0,0;0,01;0,049
51;27.06.2023;15:27:05;00:00:50;250,0;21,5;19,5;18,1;20,9;20,0;0,0;231,4;2,31E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,045;0,0;0,01;0,049
52;27.06.2023;15:27:06;00:00:51;250,0;21,4;19,5;18,1;20,9;20,0;0,0;226,9;2,27E2;-541,2;20,00;3,0;3,0;48,02;0,36;0,041;0,0;0,00;0,049
53;27.06.2023;15:27:07;00:00:52;250,0;21,4;19,5;18,0;20,9;20,0;0,0;217,4;2,17E2;-541,2;20,00;3,0;3,0;48,02;0,37;0,040;0,0;0,01;0,049
54;27.06.2023;15:27:08;00:00:53;250,0;21,3;19,5;18,0;20,9;20,0;0,0;209,0;2,09E2;-541,2;20,00;3,0;3,0;48,02;0,37;0,038;0,0;0,00;0,049
55;27.06.2023;15:27:09;00:00:54;250,0;21,3;19,5;18,0;20,9;20,0;0,0;205,0;2,05E2;-541,2;20,00;3,0;3,0;48,02;0,37;0,042;0,0;0,00;0,049
