Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
47;24.07.2023;15:24:32;00:00:46;250,0;17,4;19,1;16,1;20,3;20,0;0,0;262,5;2,63E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,026;0,0;0,00;0,049
48;24.07.2023;15:24:33;00:00:47;250,0;17,2;19,1;15,9;20,1;20,0;0,0;252,2;2,52E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,026;0,0;0,00;0,049
49;24.07.2023;15:24:34;00:00:48;250,0;17,2;18,9;15,9;20,1;20,0;0,0;241,8;2,42E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,024;0,0;0,00;0,049
50;24.07.2023;15:24:35;00:00:49;250,0;17,2;18,9;15,9;20,2;20,0;0,0;237,3;2,37E2;-541,2;20,00;3,0;2,9;39,15;0,02;0,024;0,0;0,00;0,049
51;24.07.2023;15:24:36;00:00:50;250,0;17,2;18,9;15,8;20,2;20,0;0,0;228,2;2,28E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,021;0,0;0,01;0,049
52;24.07.2023;15:24:37;00:00:51;250,0;17,2;18,9;15,8;20,2;20,0;0,0;223,7;2,24E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,018;0,0;0,00;0,049
53;24.07.2023;15:24:38;00:00:52;250,0;17,2;18,9;15,8;20,2;20,0;0,0;215,1;2,15E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,012;0,0;0,01;0,049
54;24.07.2023;15:24:39;00:00:53;250,0;17,2;18,9;15,8;20,2;20,0;0,0;206,9;2,07E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,016;0,0;0,00;0,049
55;24.07.2023;15:24:40;00:00:54;250,0;17,2;18,9;15,8;20,2;20,0;0,0;202,2;2,02E2;-541,2;20,00;3,0;3,0;39,15;0,02;0,021;0,0;0,00;0,049
56;24.07.2023;15:24:41;00:00:55;250,0;17,2;18,9;15,8;20,2;20,0;0,0;194,7;1,95E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,023;0,0;0,01;0,049
57;24.07.2023;15:24:42;00:00:56;250,0;17,2;18,9;15,8;20,2;20,0;0,0;187,1;1,87E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,022;0,0;0,01;0,049
58;24.07.2023;15:24:43;00:00:57;250,0;17,2;18,9;15,8;20,2;20,0;0,0;183,5;1,83E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,018;0,0;0,01;0,049
59;24.07.2023;15:24:44;00:00:58;250,0;17,2;18,9;15,9;20,2;20,0;0,0;176,6;1,77E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,01;0,051
60;24.07.2023;15:24:45;00:00:59;250,0;17,2;18,9;15,9;20,2;20,0;0,0;170,0;1,70E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,00;0,049
61;24.07.2023;15:24:46;00:01:00;250,0;17,2;18,9;15,9;20,2;20,0;0,0;160,8;1,61E2;-541,2;20,00;3,0;3,1;39,16;0,02;0,020;0,0;0,00;0,050
62;24.07.2023;15:24:47;00:01:01;250,0;17,2;18,9;15,9;20,2;20,0;0,0;148,1;1,48E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,016;0,0;0,00;0,049
63;24.07.2023;15:24:48;00:01:02;250,0;17,2;18,9;15,9;20,2;20,0;0,0;142,1;1,42E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,00;0,049
64;24.07.2023;15:24:49;00:01:03;250,0;17,3;18,9;15,9;20,2;20,0;0,0;131,2;1,31E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,014;0,0;0,00;0,049
65;24.07.2023;15:24:50;00:01:04;250,0;17,3;18,9;15,9;20,2;20,0;0,0;121,5;1,21E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,00;0,049
66;24.07.2023;15:24:51;00:01:05;250,0;17,3;18,9;15,9;20,2;20,0;0,0;117,2;1,17E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,00;0,049
67;24.07.2023;15:24:52;00:01:06;250,0;17,3;18,9;16,0;20,3;20,0;0,0;107,9;1,08E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,015;0,0;0,01;0,049
68;24.07.2023;15:24:53;00:01:07;250,0;17,3;18,9;16,0;20,1;20,0;0,0;100,0;1,00E2;-541,2;20,00;3,0;3,0;39,16;0,02;0,016;0,0;0,00;0,049
69;24.07.2023;15:24:54;00:01:08;250,0;17,1;18,8;15,8;20,1;20,0;0,0;96,4;9,64E1;-541,2;20,00;3,0;3,0;39,16;0,02;0,017;0,0;0,01;0,049
70;24.07.2023;15:24:55;00:01:09;250,0;17,1;18,8;15,8;20,1;20,0;0,0;89,3;8,93E1;-541,2;20,00;3,0;3,0;39,16;0,02;0,018;0,0;0,00;0,051
71;24.07.2023;15:24:56;00:01:10;250,0;17,1;18,8;15,8;20,1;20,0;0,0;83,1;8,31E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,015;0,0;0,00;0,049
72;24.07.2023;15:24:57;00:01:11;250,0;17,1;18,8;15,8;20,1;20,0;0,0;80,1;8,01E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,016;0,0;0,01;0,051
73;24.07.2023;15:24:58;00:01:12;250,0;17,1;18,8;15,9;20,1;20,0;0,0;74,1;7,41E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,017;0,0;0,01;0,049
74;24.07.2023;15:24:59;00:01:13;250,0;17,1;18,8;15,9;20,2;20,0;0,0;68,6;6,86E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,022;0,0;0,01;0,051
75;24.07.2023;15:25:00;00:01:14;250,0;17,2;18,8;15,9;20,2;20,0;0,0;66,0;6,60E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,024;0,0;0,00;0,049
76;24.07.2023;15:25:01;00:01:15;250,0;17,2;18,8;15,9;20,2;20,0;0,0;61,1;6,11E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,021;0,0;0,00;0,051
77;24.07.2023;15:25:02;00:01:16;250,0;17,2;18,8;15,9;20,2;20,0;0,0;58,5;5,85E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,019;0,0;0,01;0,049
78;24.07.2023;15:25:03;00:01:17;250,0;17,2;18,8;15,9;20,2;20,0;0,0;54,3;5,43E1;-541,2;20,00;3,0;3,1;39,16;0,03;0,020;0,0;0,00;0,049
79;24.07.2023;15:25:04;00:01:18;250,0;17,2;18,8;16,0;20,2;20,0;0,0;50,0;5,00E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,017;0,0;0,00;0,049
80;24.07.2023;15:25:05;00:01:19;250,0;17,2;18,8;16,0;20,2;20,0;0,0;48,3;4,83E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,015;0,0;0,00;0,049
81;24.07.2023;15:25:06;00:01:20;250,0;17,2;18,8;16,0;20,2;20,0;0,0;44,7;4,47E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,012;0,0;0,01;0,049
82;24.07.2023;15:25:07;00:01:21;250,0;17,2;18,8;16,0;20,2;20,0;0,0;41,6;4,16E1;-541,2;20,00;3,0;3,1;39,16;0,03;0,012;0,0;0,01;0,049
83;24.07.2023;15:25:08;00:01:22;250,0;17,2;18,8;16,0;20,2;20,0;0,0;40,1;4,01E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,010;0,0;0,01;0,049
84;24.07.2023;15:25:09;00:01:23;250,0;17,2;18,8;16,0;20,2;20,0;0,0;37,1;3,71E1;-541,2;20,00;3,0;3,1;39,16;0,03;0,010;0,0;0,00;0,049
85;24.07.2023;15:25:10;00:01:24;250,0;17,2;18,8;16,1;20,2;20,0;0,0;34,3;3,43E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,009;0,0;0,00;0,051
86;24.07.2023;15:25:11;00:01:25;250,0;17,2;18,8;16,1;20,2;20,0;0,0;33,0;3,30E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,007;0,0;0,00;0,049
87;24.07.2023;15:25:12;00:01:26;250,0;17,2;18,8;16,1;20,2;20,0;0,0;30,5;3,05E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,007;0,0;0,00;0,049
88;24.07.2023;15:25:13;00:01:27;250,0;17,2;18,8;16,1;20,2;20,0;0,0;28,1;2,81E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,008;0,0;0,01;0,050
89;24.07.2023;15:25:14;00:01:28;250,0;17,2;18,8;16,1;20,2;20,0;0,0;27,1;2,71E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,009;0,0;0,01;0,051
90;24.07.2023;15:25:15;00:01:29;250,0;17,2;18,8;16,1;20,2;20,0;0,0;25,1;2,51E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,007;0,0;0,01;0,049
91;24.07.2023;15:25:16;00:01:30;250,0;17,2;18,8;16,1;20,2;20,0;0,0;24,3;2,43E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,009;0,0;0,01;0,049
92;24.07.2023;15:25:17;00:01:31;250,0;17,2;18,8;16,2;20,2;20,0;0,0;22,5;2,25E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,009;0,0;0,01;0,049
93;24.07.2023;15:25:18;00:01:32;250,0;17,2;18,8;16,2;20,2;20,0;0,0;20,8;2,08E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,00;0,049
94;24.07.2023;15:25:19;00:01:33;250,0;17,2;18,8;16,2;20,2;20,0;0,0;20,1;2,01E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,002;0,0;0,00;0,049
95;24.07.2023;15:25:20;00:01:34;250,0;17,2;18,8;16,3;20,2;20,0;0,0;18,4;1,84E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,000;0,0;0,01;0,049
96;24.07.2023;15:25:21;00:01:35;250,0;17,2;18,8;16,3;20,2;20,0;0,0;17,2;1,72E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,00;0,049
97;24.07.2023;15:25:22;00:01:36;250,0;17,2;18,8;16,3;20,2;20,0;0,0;16,6;1,66E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,001;0,0;0,01;0,049
98;24.07.2023;15:25:23;00:01:37;250,0;17,2;18,8;16,3;20,2;20,0;0,0;15,2;1,52E1;-541,2;20,00;3,0;2,9;39,16;0,03;0,005;0,0;0,00;0,049
99;24.07.2023;15:25:24;00:01:38;250,0;17,2;18,8;16,4;20,3;20,0;0,0;14,1;1,41E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,005;0,0;0,00;0,049
100;24.07.2023;15:25:25;00:01:39;250,0;17,2;18,8;16,4;20,3;20,0;0,0;13,8;1,38E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,00;0,049
101;24.07.2023;15:25:26;00:01:40;250,0;17,2;18,8;16,4;20,3;20,0;0,0;12,9;1,29E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,008;0,0;0,00;0,049
102;24.07.2023;15:25:27;00:01:41;250,0;17,2;18,8;16,4;20,3;20,0;0,0;12,5;1,25E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,008;0,0;0,00;0,049
103;24.07.2023;15:25:28;00:01:42;250,0;17,2;18,8;16,4;20,3;20,0;0,0;11,5;1,15E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,010;0,0;0,00;0,049
104;24.07.2023;15:25:29;00:01:43;250,0;17,3;18,8;16,4;20,3;20,0;0,0;10,5;1,05E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,006;0,0;0,01;0,049
105;24.07.2023;15:25:30;00:01:44;250,0;17,3;18,8;16,5;20,3;20,0;0,0;10,2;1,02E1;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,01;0,049
106;24.07.2023;15:25:31;00:01:45;250,0;17,3;18,8;16,5;20,3;20,0;0,0;9,5;9,46E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,001;0,0;0,00;0,049
107;24.07.2023;15:25:32;00:01:46;250,0;17,3;18,8;16,5;20,3;20,0;0,0;8,2;8,18E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,002;0,0;0,00;0,049
108;24.07.2023;15:25:33;00:01:47;250,0;17,3;18,8;16,5;20,3;20,0;0,0;7,7;7,65E0;-541,2;20,00;3,0;3,1;39,16;0,03;0,002;0,0;0,01;0,049
109;24.07.2023;15:25:34;00:01:48;250,0;17,1;18,7;16,4;20,2;20,0;0,0;7,1;7,10E0;-541,2;20,00;3,0;3,0;39,16;0,03;-0,001;0,0;0,01;0,049
110;24.07.2023;15:25:35;00:01:49;250,0;17,2;18,7;16,4;20,2;20,0;0,0;6,5;6,53E0;-541,2;20,00;3,0;3,0;39,16;0,03;-0,004;0,0;0,00;0,049
111;24.07.2023;15:25:36;00:01:50;250,0;17,2;18,7;16,5;20,2;20,0;0,0;6,1;6,11E0;-541,2;20,00;3,0;3,0;39,16;0,03;-0,002;0,0;0,00;0,049
112;24.07.2023;15:25:37;00:01:51;250,0;17,2;18,7;16,5;20,2;20,0;0,0;5,7;5,67E0;-541,2;20,00;3,0;2,9;39,16;0,03;0,000;0,0;0,01;0,049
113;24.07.2023;15:25:38;00:01:52;250,0;17,2;18,7;16,5;20,2;20,0;0,0;5,1;5,15E0;-541,2;20,00;3,0;2,9;39,16;0,03;-0,003;0,0;0,00;0,049
114;24.07.2023;15:25:39;00:01:53;250,0;17,2;18,7;16,5;20,2;20,0;0,0;5,0;5,00E0;-541,2;20,00;3,0;2,9;39,16;0,03;0,000;0,0;0,00;0,049
115;24.07.2023;15:25:40;00:01:54;250,0;17,2;18,7;16,6;20,2;20,0;0,0;4,5;4,51E0;-541,2;20,00;3,0;2,9;39,16;0,03;-0,002;0,0;0,01;0,049
116;24.07.2023;15:25:41;00:01:55;250,0;17,2;18,7;16,6;20,2;20,0;0,0;4,4;4,38E0;-541,2;20,00;3,0;3,0;39,16;0,03;-0,001;0,0;0,01;0,049
117;24.07.2023;15:25:42;00:01:56;250,0;17,2;18,7;16,6;20,2;20,0;0,0;4,0;4,04E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,000;0,0;0,00;0,049
118;24.07.2023;15:25:43;00:01:57;250,0;17,2;18,7;16,6;20,2;20,0;0,0;3,8;3,78E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,005;0,0;0,00;0,049
119;24.07.2023;15:25:44;00:01:58;250,0;17,2;18,7;16,6;20,2;20,0;0,0;3,6;3,60E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,007;0,0;0,01;0,049
120;24.07.2023;15:25:45;00:01:59;250,0;17,2;18,7;16,7;20,2;20,0;0,0;3,3;3,30E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,01;0,049
121;24.07.2023;15:25:46;00:02:00;250,0;17,3;18,7;16,7;20,2;20,0;0,0;3,1;3,07E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,006;0,0;0,00;0,049
122;24.07.2023;15:25:47;00:02:01;250,0;17,3;18,7;16,7;20,2;20,0;0,0;2,9;2,94E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,007;0,0;0,01;0,049
123;24.07.2023;15:25:48;00:02:02;250,0;17,3;18,7;16,7;20,2;20,0;0,0;2,8;2,75E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,00;0,050
124;24.07.2023;15:25:49;00:02:03;250,0;17,3;18,7;16,7;20,2;20,0;0,0;2,6;2,64E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,01;0,049
125;24.07.2023;15:25:50;00:02:04;250,0;17,3;18,7;16,8;20,3;20,0;0,0;2,6;2,55E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,01;0,049
126;24.07.2023;15:25:51;00:02:05;250,0;17,3;18,7;16,8;20,3;20,0;0,0;2,4;2,39E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,004;0,0;0,01;0,049
127;24.07.2023;15:25:52;00:02:06;250,0;17,3;18,7;16,8;20,3;20,0;0,0;2,2;2,23E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,00;0,049
128;24.07.2023;15:25:53;00:02:07;250,0;17,2;18,7;16,8;20,2;20,0;0,0;2,1;2,14E0;-541,2;20,00;3,0;3,1;39,17;0,03;0,002;0,0;0,01;0,049
129;24.07.2023;15:25:54;00:02:08;250,0;17,2;18,7;16,8;20,2;20,0;0,0;2,0;2,00E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,01;0,049
130;24.07.2023;15:25:55;00:02:09;250,0;17,2;18,7;16,8;20,2;20,0;0,0;1,9;1,94E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,003;0,0;0,00;0,049
131;24.07.2023;15:25:56;00:02:10;250,0;17,2;18,7;16,8;20,2;20,0;0,0;1,9;1,85E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,002;0,0;0,01;0,049
132;24.07.2023;15:25:57;00:02:11;250,0;17,2;18,7;16,8;20,2;20,0;0,0;1,8;1,75E0;-541,2;20,00;3,0;3,0;39,16;0,03;0,002;0,0;0,00;0,049
133;24.07.2023;15:25:58;00:02:12;250,0;17,2;18,7;16,9;20,2;20,0;0,0;1,7;1,74E0;-541,2;20,00;3,0;3,0;39,17;0,03;0,004;0,0;0,00;0,049
134;24.07.2023;15:25:59;00:02:13;250,0;17,3;18,7;16,9;20,3;20,0;0,0;1,6;1,62E0;-541,2;20,00;3,0;2,9;39,16;0,03;0,002;0,0;0,01;0,051
135;24.07.2023;15:26:00;00:02:14;250,0;17,3;18,7;16,9;20,3;20,0;0,0;1,6;1,58E0;-541,2;20,00;3,0;3,0;39,17;0,03;0,001;0,0;0,01;0,049
