Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
;;;;°C;°C;°C;°C;°C;°C    ;%;mbar(a;mbar(a;mbar(g;mbar(g;kN    ;kN;mm;mm;mm/min;kW;V;kA
1;04.07.2023;11:55:49;00:00:00;250,0;20,4;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,3;20,00;3,0;2,9;38,69;0,05;-0,003;0,0;0,00;0,042
2;04.07.2023;11:55:50;00:00:01;250,0;20,4;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,2;20,00;3,0;3,0;38,69;0,05;-0,004;0,0;0,01;0,044
3;04.07.2023;11:55:51;00:00:02;250,0;20,3;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,2;20,00;3,0;3,0;38,69;0,05;0,001;0,0;0,01;0,043
4;04.07.2023;11:55:52;00:00:03;250,0;20,3;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,2;20,00;3,0;3,0;38,69;0,05;-0,005;0,0;0,01;0,044
5;04.07.2023;11:55:53;00:00:04;250,0;20,3;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,1;20,00;3,0;3,0;38,69;0,05;-0,004;0,0;0,00;0,044
6;04.07.2023;11:55:54;00:00:05;250,0;20,3;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,1;20,00;3,0;3,0;38,69;0,05;-0,003;0,0;0,01;0,043
7;04.07.2023;11:55:55;00:00:06;250,0;20,2;19,9;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,1;20,00;3,0;3,0;38,69;0,05;0,000;0,0;0,01;0,044
8;04.07.2023;11:55:56;00:00:07;250,0;20,2;20,0;18,6;24,1;20,0;0,0;1002,9;1,00E3;-3,1;20,00;3,0;3,0;38,69;0,05;-0,002;0,0;0,00;0,044
9;04.07.2023;11:55:57;00:00:08;250,0;20,1;20,0;18,6;24,0;20,0;0,0;1002,9;1,00E3;-3,1;20,00;3,0;3,0;38,69;0,05;-0,002;0,0;0,00;0,044
10;04.07.2023;11:55:58;00:00:09;250,0;20,1;20,0;18,6;24,0;20,0;0,0;961,6;9,62E2;-42,3;20,00;3,0;3,0;38,69;0,05;-0,004;0,0;0,01;0,044
11;04.07.2023;11:55:59;00:00:10;250,0;20,1;20,0;18,6;24,0;20,0;0,0;915,5;9,15E2;-86,3;20,00;3,0;3,0;38,69;0,05;0,001;0,0;0,00;0,042
12;04.07.2023;11:56:00;00:00:11;250,0;20,1;20,0;18,6;24,0;20,0;0,0;892,3;8,92E2;-112,2;20,00;3,0;3,0;38,69;0,05;0,003;0,0;0,01;0,043
13;04.07.2023;11:56:01;00:00:12;250,0;20,0;20,0;18,6;24,0;20,0;0,0;845,6;8,46E2;-157,2;20,00;3,0;3,0;38,69;0,05;0,002;0,0;0,01;0,042
14;04.07.2023;11:56:02;00:00:13;250,0;20,0;20,0;18,6;24,0;20,0;0,0;826,3;8,26E2;-178,7;20,00;3,0;3,0;38,69;0,05;0,002;0,0;0,00;0,042
15;04.07.2023;11:56:03;00:00:14;250,0;20,0;20,0;18,6;24,0;20,0;0,0;791,0;7,91E2;-212,6;20,00;3,0;3,0;38,69;0,05;0,003;0,0;0,00;0,044
16;04.07.2023;11:56:04;00:00:15;250,0;19,9;20,0;18,6;24,0;20,0;0,0;756,4;7,56E2;-247,4;20,00;3,0;3,0;38,69;0,05;0,004;0,0;0,01;0,044
17;04.07.2023;11:56:05;00:00:16;250,0;19,9;20,0;18,6;24,0;20,0;0,0;740,3;7,40E2;-262,8;20,00;3,0;3,0;38,69;0,05;0,006;0,0;0,01;0,044
18;04.07.2023;11:56:06;00:00:17;250,0;19,9;20,0;18,6;24,0;20,0;0,0;709,4;7,09E2;-294,6;20,00;3,0;3,0;38,69;0,05;0,007;0,0;0,00;0,043
19;04.07.2023;11:56:07;00:00:18;250,0;19,8;20,0;18,6;24,0;20,0;0,0;677,6;6,78E2;-324,6;20,00;3,0;3,0;38,69;0,05;0,003;0,0;0,00;0,044
20;04.07.2023;11:56:08;00:00:19;250,0;19,8;20,0;18,6;24,0;20,0;0,0;664,8;6,65E2;-340,1;20,00;3,0;3,0;38,69;0,05;0,003;0,0;0,00;0,044
21;04.07.2023;11:56:09;00:00:20;250,0;19,8;20,0;18,6;24,0;20,0;0,0;637,8;6,38E2;-365,5;20,00;3,0;3,0;38,69;0,05;0,001;0,0;0,01;0,044
22;04.07.2023;11:56:10;00:00:21;250,0;19,7;19,8;18,4;23,9;20,0;0,0;612,3;6,12E2;-391,8;20,00;3,0;3,0;38,69;0,05;0,003;0,0;0,00;0,044
23;04.07.2023;11:56:11;00:00:22;250,0;19,6;19,8;18,4;23,9;20,0;0,0;599,8;6,00E2;-403,5;20,00;3,0;3,1;38,69;0,05;0,003;0,0;0,00;0,043
24;04.07.2023;11:56:12;00:00:23;250,0;19,6;19,8;18,4;23,9;20,0;0,0;575,9;5,76E2;-428,0;20,00;3,0;3,0;38,69;0,05;0,007;0,0;0,00;0,044
