Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
20;24.07.2023;17:27:41;00:00:19;250,0;17,5;19,0;17,6;19,1;20,0;0,0;639,3;6,39E2;-353,0;20,00;3,0;3,0;38,35;0,04;0,060;0,0;0,01;0,052
21;24.07.2023;17:27:42;00:00:20;250,0;17,5;19,0;17,4;19,1;20,0;0,0;613,6;6,14E2;-379,3;20,00;3,0;3,0;38,35;0,04;0,060;0,0;0,01;0,053
22;24.07.2023;17:27:43;00:00:21;250,0;17,5;19,0;17,3;19,1;20,0;0,0;587,2;5,87E2;-404,3;20,00;3,0;3,0;38,36;0,04;0,050;0,0;0,00;0,052
23;24.07.2023;17:27:44;00:00:22;250,0;17,5;19,0;17,3;19,1;20,0;0,0;575,9;5,76E2;-417,2;20,00;3,0;3,0;38,36;0,04;0,050;0,0;0,00;0,050
24;24.07.2023;17:27:45;00:00:23;250,0;17,5;19,0;17,1;19,1;20,0;0,0;552,1;5,52E2;-438,9;20,00;3,0;3,0;38,36;0,04;0,045;0,0;0,00;0,053
25;24.07.2023;17:27:46;00:00:24;250,0;17,4;19,0;17,1;19,1;20,0;0,0;531,5;5,32E2;-461,2;20,00;3,0;3,0;38,36;0,04;0,044;0,0;0,00;0,052
26;24.07.2023;17:27:47;00:00:25;250,0;17,4;19,0;17,1;19,1;20,0;0,0;519,5;5,19E2;-471,1;20,00;3,0;3,0;38,36;0,04;0,039;0,0;0,01;0,054
27;24.07.2023;17:27:48;00:00:26;250,0;17,4;19,0;16,9;19,1;20,0;0,0;500,3;5,00E2;-492,0;20,00;3,0;3,0;38,36;0,04;0,042;0,0;0,00;0,049
28;24.07.2023;17:27:49;00:00:27;250,0;17,4;19,0;16,9;19,1;20,0;0,0;490,1;4,90E2;-501,3;20,00;3,0;3,0;38,36;0,04;0,040;0,0;0,01;0,051
29;24.07.2023;17:27:50;00:00:28;250,0;17,4;19,0;16,7;19,1;20,0;0,0;469,4;4,69E2;-522,3;20,00;3,0;3,0;38,36;0,04;0,040;0,0;0,01;0,049
30;24.07.2023;17:27:51;00:00:29;250,0;17,4;19,0;16,7;19,1;20,0;0,0;452,0;4,52E2;-539,5;20,00;3,0;2,9;38,36;0,04;0,034;0,0;0,00;0,051
31;24.07.2023;17:27:52;00:00:30;250,0;17,4;19,0;16,6;19,1;20,0;0,0;443,4;4,43E2;-541,2;20,00;3,0;3,0;38,36;0,04;0,036;0,0;0,01;0,051
32;24.07.2023;17:27:53;00:00:31;250,0;17,4;19,0;16,4;19,1;20,0;0,0;425,1;4,25E2;-541,2;20,00;3,0;3,0;38,36;0,04;0,039;0,0;0,00;0,053
33;24.07.2023;17:27:54;00:00:32;250,0;17,4;19,0;16,4;19,1;20,0;0,0;408,9;4,09E2;-541,2;20,00;3,0;3,0;38,36;0,04;0,036;0,0;0,01;0,050
34;24.07.2023;17:27:55;00:00:33;250,0;17,4;19,0;16,3;19,1;20,0;0,0;400,7;4,01E2;-541,2;20,00;3,0;3,0;38,36;0,04;0,034;0,0;0,00;0,054
35;24.07.2023;17:27:56;00:00:34;250,0;17,4;19,0;16,3;19,1;20,0;0,0;384,3;3,84E2;-541,2;20,00;3,0;3,1;38,36;0,05;0,034;0,0;0,01;0,053
36;24.07.2023;17:27:57;00:00:35;250,0;17,3;19,0;16,2;19,2;20,0;0,0;369,5;3,70E2;-541,2;20,00;3,0;3,0;38,37;0,04;0,031;0,0;0,00;0,051
37;24.07.2023;17:27:58;00:00:36;250,0;17,3;19,0;16,2;19,2;20,0;0,0;362,0;3,62E2;-541,2;20,00;3,0;3,0;38,36;0,05;0,032;0,0;0,01;0,052
38;24.07.2023;17:27:59;00:00:37;250,0;17,2;18,8;16,1;19,0;20,0;0,0;348,1;3,48E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,033;0,0;0,01;0,052
39;24.07.2023;17:28:00;00:00:38;250,0;17,2;18,8;16,0;19,0;20,0;0,0;341,2;3,41E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,033;0,0;0,01;0,054
40;24.07.2023;17:28:01;00:00:39;250,0;17,2;18,8;15,9;19,0;20,0;0,0;328,1;3,28E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,027;0,0;0,01;0,053
41;24.07.2023;17:28:02;00:00:40;250,0;17,2;18,8;15,9;19,1;20,0;0,0;314,2;3,14E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,028;0,0;0,01;0,054
42;24.07.2023;17:28:03;00:00:41;250,0;17,2;18,8;15,9;19,1;20,0;0,0;307,9;3,08E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,027;0,0;0,01;0,054
43;24.07.2023;17:28:04;00:00:42;250,0;17,2;18,8;15,9;19,1;20,0;0,0;296,3;2,96E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,027;0,0;0,01;0,054
44;24.07.2023;17:28:05;00:00:43;250,0;17,2;18,8;15,8;19,1;20,0;0,0;284,7;2,85E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,022;0,0;0,01;0,053
45;24.07.2023;17:28:06;00:00:44;250,0;17,2;18,8;15,8;19,1;20,0;0,0;279,1;2,79E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,022;0,0;0,00;0,051
46;24.07.2023;17:28:07;00:00:45;250,0;17,2;18,8;15,8;19,1;20,0;0,0;268,3;2,68E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,027;0,0;0,00;0,051
47;24.07.2023;17:28:08;00:00:46;250,0;17,2;18,8;15,8;19,1;20,0;0,0;257,4;2,57E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,020;0,0;0,00;0,049
48;24.07.2023;17:28:09;00:00:47;250,0;17,2;18,8;15,7;19,1;20,0;0,0;252,0;2,52E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,019;0,0;0,00;0,050
49;24.07.2023;17:28:10;00:00:48;250,0;17,2;18,8;15,7;19,1;20,0;0,0;242,7;2,43E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,019;0,0;0,01;0,049
50;24.07.2023;17:28:11;00:00:49;250,0;17,2;18,8;15,7;19,1;20,0;0,0;233,4;2,33E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,022;0,0;0,00;0,053
51;24.07.2023;17:28:12;00:00:50;250,0;17,2;18,8;15,7;19,1;20,0;0,0;228,9;2,29E2;-541,2;20,00;3,0;3,1;38,37;0,05;0,025;0,0;0,00;0,053
52;24.07.2023;17:28:13;00:00:51;250,0;17,2;18,9;15,7;19,1;20,0;0,0;219,9;2,20E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,028;0,0;0,00;0,053
53;24.07.2023;17:28:14;00:00:52;250,0;17,2;18,9;15,7;19,1;20,0;0,0;214,9;2,15E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,023;0,0;0,00;0,049
54;24.07.2023;17:28:15;00:00:53;250,0;17,2;18,8;15,7;19,1;20,0;0,0;206,7;2,07E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,024;0,0;0,01;0,051
55;24.07.2023;17:28:16;00:00:54;250,0;17,2;18,8;15,7;19,1;20,0;0,0;198,6;1,99E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,021;0,0;0,00;0,053
56;24.07.2023;17:28:17;00:00:55;250,0;17,2;18,8;15,7;19,1;20,0;0,0;194,9;1,95E2;-541,2;20,00;3,0;3,1;38,37;0,05;0,023;0,0;0,00;0,051
57;24.07.2023;17:28:18;00:00:56;250,0;17,2;18,8;15,7;19,1;20,0;0,0;187,5;1,87E2;-541,2;20,00;3,0;3,0;38,37;0,05;0,018;0,0;0,01;0,049
58;24.07.2023;17:28:19;00:00:57;250,0;17,1;18,7;15,6;19,0;20,0;0,0;180,4;1,80E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,012;0,0;0,01;0,051
59;24.07.2023;17:28:20;00:00:58;250,0;17,1;18,7;15,6;19,0;20,0;0,0;176,4;1,76E2;-541,2;20,00;3,0;2,9;38,37;0,05;0,015;0,0;0,00;0,053
60;24.07.2023;17:28:21;00:00:59;250,0;17,1;18,7;15,6;19,0;20,0;0,0;169,8;1,70E2;-541,2;20,00;3,0;3,0;38,37;0,06;0,014;0,0;0,01;0,052
61;24.07.2023;17:28:22;00:01:00;250,0;17,1;18,7;15,6;19,0;20,0;0,0;155,0;1,55E2;-541,2;20,00;3,0;3,1;38,37;0,06;0,020;0,0;0,00;0,053
62;24.07.2023;17:28:23;00:01:01;250,0;17,1;18,7;15,6;19,0;20,0;0,0;148,8;1,49E2;-541,2;20,00;3,0;3,1;38,37;0,06;0,021;0,0;0,00;0,054
63;24.07.2023;17:28:24;00:01:02;250,0;17,1;18,7;15,6;19,0;20,0;0,0;136,8;1,37E2;-541,2;20,00;3,0;3,0;38,37;0,06;0,022;0,0;0,00;0,050
64;24.07.2023;17:28:25;00:01:03;250,0;17,1;18,7;15,7;19,0;20,0;0,0;126,5;1,26E2;-541,2;20,00;3,0;3,0;38,37;0,06;0,019;0,0;0,00;0,050
65;24.07.2023;17:28:26;00:01:04;250,0;17,1;18,7;15,7;19,0;20,0;0,0;121,1;1,21E2;-541,2;20,00;3,0;3,0;38,37;0,06;0,018;0,0;0,00;0,053
66;24.07.2023;17:28:27;00:01:05;250,0;17,1;18,7;15,7;19,0;20,0;0,0;112,2;1,12E2;-541,2;20,00;3,0;2,9;38,38;0,06;0,017;0,0;0,01;0,052
67;24.07.2023;17:28:28;00:01:06;250,0;17,1;18,7;15,7;19,0;20,0;0,0;108,0;1,08E2;-541,2;20,00;3,0;3,0;38,38;0,06;0,021;0,0;0,01;0,054
68;24.07.2023;17:28:29;00:01:07;250,0;17,1;18,7;15,7;19,0;20,0;0,0;100,1;1,00E2;-541,2;20,00;3,0;3,0;38,38;0,06;0,019;0,0;0,00;0,054
69;24.07.2023;17:28:30;00:01:08;250,0;17,1;18,7;15,7;19,0;20,0;0,0;93,0;9,30E1;-541,2;20,00;3,0;2,9;38,38;0,06;0,015;0,0;0,01;0,054
70;24.07.2023;17:28:31;00:01:09;250,0;17,1;18,7;15,7;19,0;20,0;0,0;89,4;8,94E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,014;0,0;0,01;0,054
71;24.07.2023;17:28:32;00:01:10;250,0;17,1;18,7;15,7;19,0;20,0;0,0;82,7;8,27E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,018;0,0;0,01;0,051
72;24.07.2023;17:28:33;00:01:11;250,0;17,1;18,7;15,7;19,0;20,0;0,0;76,7;7,67E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,017;0,0;0,00;0,053
73;24.07.2023;17:28:34;00:01:12;250,0;17,1;18,7;15,7;19,0;20,0;0,0;73,9;7,39E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,015;0,0;0,01;0,054
74;24.07.2023;17:28:35;00:01:13;250,0;17,1;18,7;15,8;19,0;20,0;0,0;68,5;6,85E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,015;0,0;0,00;0,051
75;24.07.2023;17:28:36;00:01:14;250,0;17,1;18,7;15,8;19,0;20,0;0,0;63,4;6,34E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,016;0,0;0,01;0,051
76;24.07.2023;17:28:37;00:01:15;250,0;17,1;18,8;15,8;19,0;20,0;0,0;60,9;6,09E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,017;0,0;0,01;0,053
77;24.07.2023;17:28:38;00:01:16;250,0;17,1;18,8;15,8;19,0;20,0;0,0;55,9;5,59E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,019;0,0;0,01;0,051
78;24.07.2023;17:28:39;00:01:17;250,0;17,0;18,7;15,7;18,9;20,0;0,0;54,0;5,40E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,016;0,0;0,01;0,050
79;24.07.2023;17:28:40;00:01:18;250,0;17,0;18,7;15,7;18,9;20,0;0,0;50,0;5,00E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,013;0,0;0,00;0,049
80;24.07.2023;17:28:41;00:01:19;250,0;17,0;18,7;15,8;18,9;20,0;0,0;46,4;4,64E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,014;0,0;0,00;0,050
81;24.07.2023;17:28:42;00:01:20;250,0;17,0;18,7;15,8;18,9;20,0;0,0;44,7;4,47E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,012;0,0;0,01;0,053
82;24.07.2023;17:28:43;00:01:21;250,0;17,0;18,7;15,8;18,9;20,0;0,0;41,6;4,16E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,014;0,0;0,01;0,051
83;24.07.2023;17:28:44;00:01:22;250,0;17,0;18,7;15,8;19,0;20,0;0,0;38,1;3,81E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,014;0,0;0,01;0,054
84;24.07.2023;17:28:45;00:01:23;250,0;17,0;18,7;15,8;19,0;20,0;0,0;36,7;3,67E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,015;0,0;0,00;0,054
85;24.07.2023;17:28:46;00:01:24;250,0;17,0;18,7;15,8;19,0;20,0;0,0;34,2;3,42E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,011;0,0;0,01;0,052
86;24.07.2023;17:28:47;00:01:25;250,0;17,0;18,7;15,8;19,0;20,0;0,0;31,7;3,17E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,016;0,0;0,01;0,053
87;24.07.2023;17:28:48;00:01:26;250,0;17,0;18,7;15,9;19,0;20,0;0,0;30,3;3,03E1;-541,2;20,00;3,0;2,9;38,38;0,06;0,011;0,0;0,00;0,051
88;24.07.2023;17:28:49;00:01:27;250,0;17,0;18,7;15,9;19,0;20,0;0,0;28,2;2,82E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,011;0,0;0,00;0,051
89;24.07.2023;17:28:50;00:01:28;250,0;17,0;18,7;15,9;19,0;20,0;0,0;26,5;2,65E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,007;0,0;0,01;0,054
90;24.07.2023;17:28:51;00:01:29;250,0;17,0;18,7;16,0;19,0;20,0;0,0;25,2;2,52E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,009;0,0;0,00;0,051
91;24.07.2023;17:28:52;00:01:30;250,0;17,0;18,7;16,0;19,0;20,0;0,0;23,1;2,31E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,009;0,0;0,00;0,052
92;24.07.2023;17:28:53;00:01:31;250,0;17,0;18,7;16,0;19,0;20,0;0,0;22,4;2,24E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,009;0,0;0,01;0,053
93;24.07.2023;17:28:54;00:01:32;250,0;17,0;18,7;16,0;19,0;20,0;0,0;20,8;2,08E1;-541,2;20,00;3,0;2,9;38,38;0,06;0,004;0,0;0,01;0,053
94;24.07.2023;17:28:55;00:01:33;250,0;17,0;18,7;16,0;19,0;20,0;0,0;19,5;1,95E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,002;0,0;0,01;0,053
95;24.07.2023;17:28:56;00:01:34;250,0;17,1;18,7;16,0;19,0;20,0;0,0;18,8;1,88E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,001;0,0;0,01;0,053
96;24.07.2023;17:28:57;00:01:35;250,0;17,1;18,7;16,1;19,0;20,0;0,0;17,1;1,71E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,004;0,0;0,00;0,053
97;24.07.2023;17:28:58;00:01:36;250,0;17,1;18,7;16,1;19,0;20,0;0,0;15,7;1,57E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,005;0,0;0,00;0,050
98;24.07.2023;17:28:59;00:01:37;250,0;17,1;18,7;16,2;19,1;20,0;0,0;15,2;1,52E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,000;0,0;0,01;0,049
99;24.07.2023;17:29:00;00:01:38;250,0;17,1;18,7;16,2;19,1;20,0;0,0;14,3;1,43E1;-541,2;20,00;3,0;2,9;38,38;0,06;-0,005;0,0;0,00;0,051
100;24.07.2023;17:29:01;00:01:39;250,0;17,1;18,7;16,2;19,1;20,0;0,0;13,4;1,34E1;-541,2;20,00;3,0;2,9;38,38;0,06;0,000;0,0;0,01;0,052
101;24.07.2023;17:29:02;00:01:40;250,0;17,1;18,7;16,2;19,1;20,0;0,0;13,0;1,30E1;-541,2;20,00;3,0;2,9;38,38;0,06;0,000;0,0;0,00;0,054
102;24.07.2023;17:29:03;00:01:41;250,0;17,1;18,7;16,2;19,1;20,0;0,0;12,0;1,20E1;-541,2;20,00;3,0;3,1;38,38;0,06;0,005;0,0;0,00;0,050
103;24.07.2023;17:29:04;00:01:42;250,0;17,1;18,7;16,3;19,1;20,0;0,0;11,2;1,12E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,003;0,0;0,00;0,053
104;24.07.2023;17:29:05;00:01:43;250,0;17,1;18,7;16,3;19,1;20,0;0,0;10,7;1,07E1;-541,2;20,00;3,0;3,0;38,38;0,06;0,002;0,0;0,01;0,051
105;24.07.2023;17:29:06;00:01:44;250,0;17,1;18,7;16,3;19,1;20,0;0,0;9,7;9,75E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,001;0,0;0,00;0,053
106;24.07.2023;17:29:07;00:01:45;250,0;17,1;18,7;16,3;19,1;20,0;0,0;9,4;9,45E0;-541,2;20,00;3,0;2,9;38,38;0,06;-0,004;0,0;0,01;0,054
107;24.07.2023;17:29:08;00:01:46;250,0;17,1;18,7;16,4;19,1;20,0;0,0;8,4;8,40E0;-541,2;20,00;3,0;3,0;38,38;0,06;-0,001;0,0;0,01;0,053
108;24.07.2023;17:29:09;00:01:47;250,0;17,1;18,7;16,4;19,1;20,0;0,0;7,6;7,60E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,005;0,0;0,01;0,054
109;24.07.2023;17:29:10;00:01:48;250,0;17,1;18,7;16,4;19,1;20,0;0,0;7,3;7,33E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,004;0,0;0,00;0,054
110;24.07.2023;17:29:11;00:01:49;250,0;17,1;18,8;16,4;19,1;20,0;0,0;6,7;6,74E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,002;0,0;0,00;0,052
111;24.07.2023;17:29:12;00:01:50;250,0;17,2;18,8;16,4;19,1;20,0;0,0;6,0;6,04E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,002;0,0;0,01;0,049
112;24.07.2023;17:29:13;00:01:51;250,0;17,2;18,8;16,4;19,1;20,0;0,0;6,0;6,05E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,002;0,0;0,01;0,054
113;24.07.2023;17:29:14;00:01:52;250,0;17,2;18,8;16,5;19,1;20,0;0,0;5,5;5,46E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,003;0,0;0,00;0,054
114;24.07.2023;17:29:15;00:01:53;250,0;17,2;18,8;16,5;19,1;20,0;0,0;5,0;5,01E0;-541,2;20,00;3,0;2,9;38,38;0,06;-0,003;0,0;0,01;0,054
115;24.07.2023;17:29:16;00:01:54;250,0;17,2;18,8;16,5;19,1;20,0;0,0;4,7;4,73E0;-541,2;20,00;3,0;2,9;38,38;0,06;-0,002;0,0;0,01;0,052
116;24.07.2023;17:29:17;00:01:55;250,0;17,2;18,8;16,6;19,1;20,0;0,0;4,3;4,32E0;-541,2;20,00;3,0;2,9;38,38;0,06;0,001;0,0;0,01;0,049
117;24.07.2023;17:29:18;00:01:56;250,0;17,2;18,8;16,6;19,1;20,0;0,0;4,2;4,24E0;-541,2;20,00;3,0;2,9;38,38;0,06;0,003;0,0;0,01;0,053
118;24.07.2023;17:29:19;00:01:57;250,0;17,2;18,8;16,6;19,1;20,0;0,0;4,0;3,99E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,007;0,0;0,00;0,054
119;24.07.2023;17:29:20;00:01:58;250,0;17,2;18,8;16,6;19,1;20,0;0,0;3,7;3,66E0;-541,2;20,00;3,0;2,9;38,38;0,06;0,006;0,0;0,00;0,049
120;24.07.2023;17:29:21;00:01:59;250,0;17,2;18,8;16,6;19,1;20,0;0,0;3,5;3,55E0;-541,2;20,00;3,0;2,9;38,38;0,06;0,003;0,0;0,00;0,053
121;24.07.2023;17:29:22;00:02:00;250,0;17,2;18,8;16,7;19,1;20,0;0,0;3,2;3,22E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,004;0,0;0,01;0,054
122;24.07.2023;17:29:23;00:02:01;250,0;17,2;18,8;16,7;19,1;20,0;0,0;3,0;2,98E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,008;0,0;0,00;0,052
123;24.07.2023;17:29:24;00:02:02;250,0;17,2;18,8;16,7;19,1;20,0;0,0;3,0;2,96E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,009;0,0;0,00;0,052
124;24.07.2023;17:29:25;00:02:03;250,0;17,2;18,8;16,7;19,1;20,0;0,0;2,8;2,77E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,005;0,0;0,00;0,054
125;24.07.2023;17:29:26;00:02:04;250,0;17,2;18,8;16,7;19,1;20,0;0,0;2,6;2,57E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,003;0,0;0,00;0,054
126;24.07.2023;17:29:27;00:02:05;250,0;17,2;18,8;16,7;19,1;20,0;0,0;2,5;2,55E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,007;0,0;0,01;0,053
127;24.07.2023;17:29:28;00:02:06;250,0;17,2;18,8;16,7;19,1;20,0;0,0;2,4;2,38E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,002;0,0;0,01;0,054
128;24.07.2023;17:29:29;00:02:07;250,0;17,2;18,8;16,8;19,1;20,0;0,0;2,3;2,25E0;-541,2;20,00;3,0;3,1;38,38;0,06;0,003;0,0;0,00;0,054
129;24.07.2023;17:29:30;00:02:08;250,0;17,2;18,8;16,8;19,1;20,0;0,0;2,2;2,20E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,003;0,0;0,01;0,051
130;24.07.2023;17:29:31;00:02:09;250,0;17,2;18,8;16,8;19,1;20,0;0,0;2,1;2,08E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,001;0,0;0,01;0,054
131;24.07.2023;17:29:32;00:02:10;250,0;17,2;18,8;16,8;19,1;20,0;0,0;2,0;1,97E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,004;0,0;0,00;0,049
132;24.07.2023;17:29:33;00:02:11;250,0;17,2;18,8;16,8;19,1;20,0;0,0;1,9;1,85E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,005;0,0;0,00;0,053
133;24.07.2023;17:29:34;00:02:12;250,0;17,2;18,8;16,8;19,1;20,0;0,0;1,8;1,81E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,001;0,0;0,00;0,053
134;24.07.2023;17:29:35;00:02:13;250,0;17,2;18,8;16,8;19,1;20,0;0,0;1,7;1,72E0;-541,2;20,00;3,0;3,0;38,38;0,06;0,001;0,0;0,00;0,053
135;24.07.2023;17:29:36;00:02:14;250,0;17,2;18,8;16,8;19,1;20,0;0,0;1,7;1,69E0;-541,2;20,00;3,0;2,9;38,38;0,06;0,000;0,0;0,01;0,054
