Nr.;Datum;Zeit;P.Zeit;AV Pyro top;AV Control TC;AV Piston TC Top;AV Piston TC Bot;AV Transformer T;SV Temperature  ;AV CZ Output;AV abs. pressure;Vacuum;AV rel. pressure;SV Rel. Pressure;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;Power;U RMS;I RMS
12;27.06.2023;17:19:31;00:00:11;250,0;24,4;19,9;18,8;20,9;20,0;0,0;879,9;8,80E2;-127,7;20,00;3,0;3,0;49,18;0,46;-0,001;0,0;0,00;0,049
13;27.06.2023;17:19:32;00:00:12;250,0;24,2;19,6;18,5;20,6;20,0;0,0;837,7;8,38E2;-168,2;20,00;3,0;3,0;49,18;0,46;0,000;0,0;0,01;0,049
14;27.06.2023;17:19:33;00:00:13;250,0;24,0;19,6;18,5;20,6;20,0;0,0;799,4;7,99E2;-207,6;20,00;3,0;3,0;49,18;0,46;0,004;0,0;0,01;0,049
15;27.06.2023;17:19:34;00:00:14;250,0;24,0;19,6;18,5;20,6;20,0;0,0;782,4;7,82E2;-223,9;20,00;3,0;3,0;49,18;0,46;0,005;0,0;0,01;0,049
16;27.06.2023;17:19:35;00:00:15;250,0;23,8;19,6;18,5;20,7;20,0;0,0;750,0;7,50E2;-257,6;20,00;3,0;3,0;49,18;0,46;0,004;0,0;0,01;0,049
17;27.06.2023;17:19:36;00:00:16;250,0;23,8;19,6;18,5;20,7;20,0;0,0;715,9;7,16E2;-291,9;20,00;3,0;3,0;49,18;0,46;0,012;0,0;0,01;0,049
18;27.06.2023;17:19:37;00:00:17;250,0;23,6;19,6;18,5;20,7;20,0;0,0;702,0;7,02E2;-306,1;20,00;3,0;3,0;49,18;0,46;0,018;0,0;0,00;0,049
19;27.06.2023;17:19:38;00:00:18;250,0;23,6;19,6;18,5;20,7;20,0;0,0;673,3;6,73E2;-333,0;20,00;3,0;3,0;49,18;0,46;0,028;0,0;0,00;0,049
20;27.06.2023;17:19:39;00:00:19;250,0;23,4;19,6;18,5;20,7;20,0;0,0;660,0;6,60E2;-348,2;20,00;3,0;3,0;49,18;0,46;0,034;0,0;0,01;0,049
21;27.06.2023;17:19:40;00:00:20;250,0;23,4;19,6;18,5;20,7;20,0;0,0;633,7;6,34E2;-373,0;20,00;3,0;3,0;49,19;0,46;0,046;0,0;0,00;0,049
22;27.06.2023;17:19:41;00:00:21;250,0;23,3;19,6;18,5;20,7;20,0;0,0;607,7;6,08E2;-398,7;20,00;3,0;3,0;49,19;0,46;0,051;0,0;0,00;0,049
23;27.06.2023;17:19:42;00:00:22;250,0;23,3;19,6;18,5;20,7;20,0;0,0;594,4;5,94E2;-412,1;20,00;3,0;3,0;49,19;0,46;0,054;0,0;0,00;0,049
24;27.06.2023;17:19:43;00:00:23;250,0;23,1;19,6;18,5;20,7;20,0;0,0;570,7;5,71E2;-435,9;20,00;3,0;3,0;49,19;0,47;0,063;0,0;0,01;0,049
25;27.06.2023;17:19:44;00:00:24;250,0;22,9;19,6;18,5;20,7;20,0;0,0;548,7;5,49E2;-458,7;20,00;3,0;3,0;49,19;0,47;0,067;0,0;0,00;0,049
26;27.06.2023;17:19:45;00:00:25;250,0;22,9;19,6;18,5;20,7;20,0;0,0;538,6;5,39E2;-468,8;20,00;3,0;3,0;49,19;0,47;0,062;0,0;0,01;0,049
27;27.06.2023;17:19:46;00:00:26;250,0;22,9;19,6;18,5;20,7;20,0;0,0;516,9;5,17E2;-488,6;20,00;3,0;3,0;49,19;0,47;0,062;0,0;0,00;0,049
28;27.06.2023;17:19:47;00:00:27;250,0;22,8;19,6;18,5;20,7;20,0;0,0;497,7;4,98E2;-509,0;20,00;3,0;3,0;49,19;0,47;0,064;0,0;0,01;0,049
29;27.06.2023;17:19:48;00:00:28;250,0;22,8;19,6;18,5;20,7;20,0;0,0;485,8;4,86E2;-521,3;20,00;3,0;3,0;49,19;0,47;0,065;0,0;0,00;0,049
30;27.06.2023;17:19:49;00:00:29;250,0;22,6;19,6;18,4;20,7;20,0;0,0;468,0;4,68E2;-538,9;20,00;3,0;3,1;49,19;0,47;0,059;0,0;0,00;0,049
31;27.06.2023;17:19:50;00:00:30;250,0;22,6;19,6;18,4;20,7;20,0;0,0;449,7;4,50E2;-541,2;20,00;3,0;3,0;49,20;0,47;0,054;0,0;0,00;0,049
32;27.06.2023;17:19:51;00:00:31;250,0;22,5;19,6;18,4;20,7;20,0;0,0;441,2;4,41E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,053;0,0;0,00;0,049
33;27.06.2023;17:19:52;00:00:32;250,0;22,4;19,5;18,4;20,7;20,0;0,0;423,2;4,23E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,062;0,0;0,00;0,049
34;27.06.2023;17:19:53;00:00:33;250,0;22,4;19,5;18,4;20,7;20,0;0,0;415,8;4,16E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,059;0,0;0,00;0,049
35;27.06.2023;17:19:54;00:00:34;250,0;22,3;19,5;18,3;20,7;20,0;0,0;398,4;3,98E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,060;0,0;0,01;0,049
36;27.06.2023;17:19:55;00:00:35;250,0;22,1;19,5;18,3;20,7;20,0;0,0;383,5;3,83E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,058;0,0;0,00;0,049
37;27.06.2023;17:19:56;00:00:36;250,0;22,1;19,5;18,3;20,7;20,0;0,0;375,8;3,76E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,058;0,0;0,01;0,049
38;27.06.2023;17:19:57;00:00:37;250,0;22,0;19,5;18,3;20,7;20,0;0,0;361,3;3,61E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,056;0,0;0,00;0,049
39;27.06.2023;17:19:58;00:00:38;250,0;22,0;19,5;18,3;20,7;20,0;0,0;347,6;3,48E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,056;0,0;0,00;0,049
40;27.06.2023;17:19:59;00:00:39;250,0;21,9;19,5;18,3;20,7;20,0;0,0;341,0;3,41E2;-541,2;20,00;3,0;3,0;49,20;0,48;0,057;0,0;0,01;0,049
41;27.06.2023;17:20:00;00:00:40;250,0;21,8;19,5;18,2;20,7;20,0;0,0;326,7;3,27E2;-541,2;20,00;3,0;3,0;49,21;0,48;0,053;0,0;0,00;0,049
42;27.06.2023;17:20:01;00:00:41;250,0;21,8;19,5;18,2;20,7;20,0;0,0;314,2;3,14E2;-541,2;20,00;3,0;3,0;49,21;0,48;0,051;0,0;0,01;0,049
43;27.06.2023;17:20:02;00:00:42;250,0;21,8;19,5;18,2;20,7;20,0;0,0;308,2;3,08E2;-541,2;20,00;3,0;3,0;49,21;0,48;0,052;0,0;0,01;0,049
44;27.06.2023;17:20:03;00:00:43;250,0;21,6;19,5;18,2;20,7;20,0;0,0;296,4;2,96E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,054;0,0;0,01;0,049
45;27.06.2023;17:20:04;00:00:44;250,0;21,6;19,5;18,2;20,7;20,0;0,0;290,7;2,91E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,054;0,0;0,00;0,049
46;27.06.2023;17:20:05;00:00:45;250,0;21,5;19,5;18,2;20,7;20,0;0,0;279,3;2,79E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,051;0,0;0,01;0,049
47;27.06.2023;17:20:06;00:00:46;250,0;21,5;19,5;18,2;20,7;20,0;0,0;267,9;2,68E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,047;0,0;0,00;0,049
48;27.06.2023;17:20:07;00:00:47;250,0;21,4;19,5;18,2;20,7;20,0;0,0;262,6;2,63E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,050;0,0;0,01;0,049
49;27.06.2023;17:20:08;00:00:48;250,0;21,4;19,5;18,2;20,7;20,0;0,0;252,5;2,53E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,049;0,0;0,01;0,049
50;27.06.2023;17:20:09;00:00:49;250,0;21,4;19,5;18,2;20,8;20,0;0,0;242,8;2,43E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,052;0,0;0,00;0,049
51;27.06.2023;17:20:10;00:00:50;250,0;21,4;19,5;18,1;20,8;20,0;0,0;238,2;2,38E2;-541,2;20,00;3,0;3,0;49,21;0,49;0,052;0,0;0,00;0,049
52;27.06.2023;17:20:11;00:00:51;250,0;21,3;19,5;18,1;20,8;20,0;0,0;229,0;2,29E2;-541,2;20,00;3,0;3,0;49,22;0,49;0,052;0,0;0,01;0,049
53;27.06.2023;17:20:12;00:00:52;250,0;21,2;19,4;18,0;20,7;20,0;0,0;219,4;2,19E2;-541,2;20,00;3,0;3,0;49,22;0,49;0,056;0,0;0,01;0,049
54;27.06.2023;17:20:13;00:00:53;250,0;21,1;19,4;18,0;20,7;20,0;0,0;215,2;2,15E2;-541,2;20,00;3,0;3,0;49,22;0,49;0,057;0,0;0,00;0,049
55;27.06.2023;17:20:14;00:00:54;250,0;21,1;19,4;18,0;20,7;20,0;0,0;206,9;2,07E2;-541,2;20,00;3,0;3,0;49,22;0,49;0,060;0,0;0,00;0,049
56;27.06.2023;17:20:15;00:00:55;250,0;21,0;19,4;18,0;20,7;20,0;0,0;199,1;1,99E2;-541,2;20,00;3,0;3,0;49,22;0,49;0,058;0,0;0,01;0,049
57;27.06.2023;17:20:16;00:00:56;250,0;21,0;19,4;18,0;20,7;20,0;0,0;195,3;1,95E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,055;0,0;0,01;0,049
58;27.06.2023;17:20:17;00:00:57;250,0;20,9;19,4;18,0;20,7;20,0;0,0;187,9;1,88E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,055;0,0;0,01;0,048
59;27.06.2023;17:20:18;00:00:58;250,0;20,9;19,4;18,0;20,7;20,0;0,0;184,2;1,84E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,054;0,0;0,00;0,049
60;27.06.2023;17:20:19;00:00:59;250,0;20,8;19,4;18,0;20,7;20,0;0,0;176,7;1,77E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,053;0,0;0,00;0,049
61;27.06.2023;17:20:20;00:01:00;250,0;20,7;19,4;18,0;20,7;20,0;0,0;170,0;1,70E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,052;0,0;0,00;0,049
62;27.06.2023;17:20:21;00:01:01;250,0;20,7;19,4;18,0;20,7;20,0;0,0;162,3;1,62E2;-541,2;20,00;3,0;3,0;49,22;0,50;0,054;0,0;0,01;0,049
63;27.06.2023;17:20:22;00:01:02;250,0;20,7;19,4;18,0;20,7;20,0;0,0;149,4;1,49E2;-541,2;20,00;3,0;3,1;49,23;0,50;0,060;0,0;0,01;0,049
64;27.06.2023;17:20:23;00:01:03;250,0;20,7;19,4;17,9;20,7;20,0;0,0;137,9;1,38E2;-541,2;20,00;3,0;3,0;49,23;0,50;0,062;0,0;0,00;0,049
65;27.06.2023;17:20:24;00:01:04;250,0;20,7;19,4;17,9;20,7;20,0;0,0;132,7;1,33E2;-541,2;20,00;3,0;3,0;49,23;0,50;0,062;0,0;0,01;0,049
66;27.06.2023;17:20:25;00:01:05;250,0;20,6;19,4;17,9;20,7;20,0;0,0;122,4;1,22E2;-541,2;20,00;3,0;3,0;49,23;0,51;0,062;0,0;0,01;0,049
67;27.06.2023;17:20:26;00:01:06;250,0;20,6;19,4;17,9;20,7;20,0;0,0;113,6;1,14E2;-541,2;20,00;3,0;3,0;49,23;0,51;0,063;0,0;0,00;0,049
68;27.06.2023;17:20:27;00:01:07;250,0;20,5;19,4;17,9;20,7;20,0;0,0;109,4;1,09E2;-541,2;20,00;3,0;3,0;49,23;0,51;0,068;0,0;0,00;0,049
69;27.06.2023;17:20:28;00:01:08;250,0;20,4;19,4;17,9;20,7;20,0;0,0;101,7;1,02E2;-541,2;20,00;3,0;3,0;49,23;0,51;0,074;0,0;0,01;0,049
70;27.06.2023;17:20:29;00:01:09;250,0;20,4;19,4;17,9;20,8;20,0;0,0;94,4;9,44E1;-541,2;20,00;3,0;3,0;49,23;0,51;0,073;0,0;0,00;0,049
71;27.06.2023;17:20:30;00:01:10;250,0;20,4;19,4;17,9;20,8;20,0;0,0;91,0;9,10E1;-541,2;20,00;3,0;3,0;49,24;0,51;0,075;0,0;0,00;0,049
72;27.06.2023;17:20:31;00:01:11;250,0;20,4;19,4;17,9;20,8;20,0;0,0;84,0;8,40E1;-541,2;20,00;3,0;3,0;49,24;0,51;0,080;0,0;0,01;0,049
73;27.06.2023;17:20:32;00:01:12;250,0;20,4;19,4;17,9;20,6;20,0;0,0;81,2;8,12E1;-541,2;20,00;3,0;3,0;49,24;0,51;0,080;0,0;0,00;0,049
74;27.06.2023;17:20:33;00:01:13;250,0;20,1;19,3;17,7;20,6;20,0;0,0;75,5;7,55E1;-541,2;20,00;3,0;3,0;49,24;0,52;0,082;0,0;0,01;0,049
75;27.06.2023;17:20:34;00:01:14;250,0;20,1;19,3;17,7;20,6;20,0;0,0;70,2;7,02E1;-541,2;20,00;3,0;3,0;49,24;0,52;0,084;0,0;0,00;0,049
76;27.06.2023;17:20:35;00:01:15;250,0;20,1;19,2;17,7;20,6;20,0;0,0;67,5;6,75E1;-541,2;20,00;3,0;3,0;49,24;0,52;0,084;0,0;0,00;0,049
77;27.06.2023;17:20:36;00:01:16;250,0;20,1;19,2;17,7;20,6;20,0;0,0;62,5;6,25E1;-541,2;20,00;3,0;3,0;49,24;0,52;0,081;0,0;0,01;0,049
78;27.06.2023;17:20:37;00:01:17;250,0;20,0;19,2;17,7;20,6;20,0;0,0;57,4;5,74E1;-541,2;20,00;3,0;3,0;49,25;0,52;0,079;0,0;0,01;0,049
79;27.06.2023;17:20:38;00:01:18;250,0;20,0;19,2;17,7;20,6;20,0;0,0;55,2;5,52E1;-541,2;20,00;3,0;3,0;49,25;0,52;0,078;0,0;0,00;0,049
80;27.06.2023;17:20:39;00:01:19;250,0;19,9;19,2;17,7;20,7;20,0;0,0;51,3;5,13E1;-541,2;20,00;3,0;3,0;49,25;0,52;0,079;0,0;0,00;0,049
81;27.06.2023;17:20:40;00:01:20;250,0;19,9;19,3;17,8;20,7;20,0;0,0;47,8;4,78E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,073;0,0;0,01;0,049
82;27.06.2023;17:20:41;00:01:21;250,0;19,9;19,3;17,8;20,7;20,0;0,0;45,9;4,59E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,070;0,0;0,01;0,049
83;27.06.2023;17:20:42;00:01:22;250,0;19,9;19,3;17,8;20,7;20,0;0,0;42,7;4,27E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,063;0,0;0,01;0,049
84;27.06.2023;17:20:43;00:01:23;250,0;19,9;19,3;17,8;20,7;20,0;0,0;40,8;4,08E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,061;0,0;0,00;0,049
85;27.06.2023;17:20:44;00:01:24;250,0;19,9;19,3;17,8;20,7;20,0;0,0;37,8;3,78E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,055;0,0;0,00;0,049
86;27.06.2023;17:20:45;00:01:25;250,0;19,8;19,3;17,8;20,7;20,0;0,0;35,2;3,52E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,054;0,0;0,00;0,049
87;27.06.2023;17:20:46;00:01:26;250,0;19,8;19,3;17,8;20,7;20,0;0,0;34,1;3,41E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,054;0,0;0,01;0,049
88;27.06.2023;17:20:47;00:01:27;250,0;19,8;19,3;17,8;20,7;20,0;0,0;31,4;3,14E1;-541,2;20,00;3,0;3,0;49,25;0,53;0,048;0,0;0,01;0,049
89;27.06.2023;17:20:48;00:01:28;250,0;19,7;19,3;17,8;20,7;20,0;0,0;28,8;2,88E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,049;0,0;0,00;0,049
90;27.06.2023;17:20:49;00:01:29;250,0;19,7;19,3;17,8;20,7;20,0;0,0;27,9;2,79E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,052;0,0;0,00;0,049
91;27.06.2023;17:20:50;00:01:30;250,0;19,7;19,3;17,8;20,7;20,0;0,0;26,0;2,60E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,050;0,0;0,01;0,049
92;27.06.2023;17:20:51;00:01:31;250,0;19,7;19,3;17,8;20,7;20,0;0,0;23,9;2,39E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,048;0,0;0,01;0,049
93;27.06.2023;17:20:52;00:01:32;250,0;19,7;19,3;17,8;20,7;20,0;0,0;23,1;2,31E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,040;0,0;0,00;0,049
94;27.06.2023;17:20:53;00:01:33;250,0;19,6;19,3;17,8;20,7;20,0;0,0;21,2;2,12E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,036;0,0;0,01;0,049
95;27.06.2023;17:20:54;00:01:34;250,0;19,6;19,3;17,8;20,7;20,0;0,0;19,9;1,99E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,028;0,0;0,01;0,049
96;27.06.2023;17:20:55;00:01:35;250,0;19,6;19,3;17,8;20,7;20,0;0,0;19,3;1,93E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,028;0,0;0,00;0,049
97;27.06.2023;17:20:56;00:01:36;250,0;19,5;19,2;17,8;20,7;20,0;0,0;17,7;1,77E1;-541,2;20,00;3,0;3,0;49,26;0,53;0,028;0,0;0,01;0,049
98;27.06.2023;17:20:57;00:01:37;250,0;19,5;19,2;17,8;20,7;20,0;0,0;16,9;1,69E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,030;0,0;0,01;0,049
99;27.06.2023;17:20:58;00:01:38;250,0;19,5;19,2;17,8;20,7;20,0;0,0;15,9;1,59E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,031;0,0;0,00;0,049
100;27.06.2023;17:20:59;00:01:39;250,0;19,5;19,2;17,8;20,7;20,0;0,0;14,5;1,45E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,028;0,0;0,01;0,049
101;27.06.2023;17:21:00;00:01:40;250,0;19,5;19,2;17,8;20,7;20,0;0,0;14,2;1,42E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,024;0,0;0,00;0,049
102;27.06.2023;17:21:01;00:01:41;250,0;19,5;19,2;17,8;20,7;20,0;0,0;13,3;1,33E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,026;0,0;0,00;0,049
103;27.06.2023;17:21:02;00:01:42;250,0;19,5;19,3;17,8;20,7;20,0;0,0;12,2;1,22E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,029;0,0;0,00;0,049
104;27.06.2023;17:21:03;00:01:43;250,0;19,4;19,3;17,8;20,7;20,0;0,0;11,7;1,17E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,029;0,0;0,01;0,049
105;27.06.2023;17:21:04;00:01:44;250,0;19,4;19,3;17,8;20,7;20,0;0,0;10,8;1,08E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,030;0,0;0,01;0,049
106;27.06.2023;17:21:05;00:01:45;250,0;19,4;19,3;17,8;20,7;20,0;0,0;10,0;1,00E1;-541,2;20,00;3,0;3,0;49,26;0,54;0,025;0,0;0,01;0,049
107;27.06.2023;17:21:06;00:01:46;250,0;19,4;19,3;17,8;20,7;20,0;0,0;9,6;9,60E0;-541,2;20,00;3,0;3,0;49,26;0,54;0,023;0,0;0,00;0,049
108;27.06.2023;17:21:07;00:01:47;250,0;19,4;19,3;17,8;20,8;20,0;0,0;8,4;8,40E0;-541,2;20,00;3,0;3,0;49,26;0,54;0,022;0,0;0,01;0,049
109;27.06.2023;17:21:08;00:01:48;250,0;19,3;19,3;17,8;20,8;20,0;0,0;7,6;7,56E0;-541,2;20,00;3,0;2,9;49,26;0,54;0,019;0,0;0,01;0,049
110;27.06.2023;17:21:09;00:01:49;250,0;19,3;19,3;17,8;20,8;20,0;0,0;7,2;7,21E0;-541,2;20,00;3,0;2,9;49,26;0,54;0,019;0,0;0,01;0,049
111;27.06.2023;17:21:10;00:01:50;250,0;19,3;19,3;17,8;20,8;20,0;0,0;6,5;6,52E0;-541,2;20,00;3,0;3,0;49,26;0,54;0,020;0,0;0,01;0,049
112;27.06.2023;17:21:11;00:01:51;250,0;19,3;19,3;17,8;20,8;20,0;0,0;6,3;6,28E0;-541,2;20,00;3,0;3,0;49,26;0,54;0,024;0,0;0,01;0,049
113;27.06.2023;17:21:12;00:01:52;250,0;19,3;19,2;17,8;20,7;20,0;0,0;5,7;5,71E0;-541,2;20,00;3,0;3,0;49,26;0,54;0,022;0,0;0,01;0,049
114;27.06.2023;17:21:13;00:01:53;250,0;19,2;19,2;17,8;20,7;20,0;0,0;5,2;5,25E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,023;0,0;0,00;0,049
115;27.06.2023;17:21:14;00:01:54;250,0;19,2;19,2;17,8;20,7;20,0;0,0;4,8;4,80E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,023;0,0;0,01;0,049
116;27.06.2023;17:21:15;00:01:55;250,0;19,2;19,2;17,8;20,7;20,0;0,0;4,4;4,41E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,024;0,0;0,00;0,049
117;27.06.2023;17:21:16;00:01:56;250,0;19,2;19,2;17,8;20,7;20,0;0,0;4,1;4,12E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,020;0,0;0,00;0,049
118;27.06.2023;17:21:17;00:01:57;250,0;19,2;19,2;17,8;20,7;20,0;0,0;3,9;3,90E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,019;0,0;0,00;0,049
119;27.06.2023;17:21:18;00:01:58;250,0;19,2;19,2;17,8;20,8;20,0;0,0;3,5;3,50E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,015;0,0;0,00;0,049
120;27.06.2023;17:21:19;00:01:59;250,0;19,1;19,2;17,9;20,8;20,0;0,0;3,2;3,19E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,014;0,0;0,01;0,049
121;27.06.2023;17:21:20;00:02:00;250,0;19,1;19,2;17,9;20,8;20,0;0,0;3,1;3,06E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,015;0,0;0,00;0,049
122;27.06.2023;17:21:21;00:02:01;250,0;19,1;19,2;17,9;20,8;20,0;0,0;2,9;2,87E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,013;0,0;0,01;0,049
123;27.06.2023;17:21:22;00:02:02;250,0;19,1;19,3;17,9;20,8;20,0;0,0;2,8;2,77E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,013;0,0;0,01;0,049
124;27.06.2023;17:21:23;00:02:03;250,0;19,1;19,3;17,9;20,8;20,0;0,0;2,6;2,58E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,011;0,0;0,00;0,049
125;27.06.2023;17:21:24;00:02:04;250,0;19,1;19,3;17,9;20,8;20,0;0,0;2,4;2,37E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,010;0,0;0,01;0,049
126;27.06.2023;17:21:25;00:02:05;250,0;19,1;19,3;17,9;20,8;20,0;0,0;2,3;2,30E0;-541,2;20,00;3,0;3,0;49,27;0,54;0,011;0,0;0,00;0,049
127;27.06.2023;17:21:26;00:02:06;250,0;19,1;19,3;17,9;20,8;20,0;0,0;2,1;2,12E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,013;0,0;0,01;0,049
128;27.06.2023;17:21:27;00:02:07;250,0;19,1;19,3;17,9;20,8;20,0;0,0;1,9;1,93E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,014;0,0;0,01;0,049
129;27.06.2023;17:21:28;00:02:08;250,0;19,1;19,3;17,9;20,8;20,0;0,0;1,9;1,88E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,011;0,0;0,01;0,049
130;27.06.2023;17:21:29;00:02:09;250,0;19,0;19,3;17,9;20,8;20,0;0,0;1,7;1,74E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,012;0,0;0,00;0,049
131;27.06.2023;17:21:30;00:02:10;250,0;19,0;19,3;17,9;20,8;20,0;0,0;1,7;1,67E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,008;0,0;0,01;0,049
132;27.06.2023;17:21:31;00:02:11;250,0;19,0;19,3;17,9;20,8;20,0;0,0;1,6;1,63E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,008;0,0;0,01;0,049
133;27.06.2023;17:21:32;00:02:12;250,0;18,9;19,1;17,8;20,7;20,0;0,0;1,5;1,55E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,008;0,0;0,00;0,049
134;27.06.2023;17:21:33;00:02:13;250,0;18,9;19,1;17,8;20,7;20,0;0,0;1,5;1,47E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,010;0,0;0,01;0,049
135;27.06.2023;17:21:34;00:02:14;250,0;18,9;19,1;17,8;20,7;20,0;0,0;1,4;1,43E0;-541,2;20,00;3,0;3,0;49,27;0,55;0,009;0,0;0,01;0,049
